run_id,defect_id,reviewer_count,reviewer_ids,representative_fault_type,representative_position,representative_page_hint,representative_description
costed_ubr_split_soft_n10_007,h:477ab0e330bb81d0,2,reviewer_1_ubr;reviewer_9_ubr,M,3.4.1,p. 5,'Reject_Order': A signal is missing for not confirming orders.
costed_ubr_split_soft_n10_007,h:8438f663ed62ca32,2,reviewer_10_ubr;reviewer_1_ubr,M,3.4.1,p. 5,'Order': The signal has wrong parameter types in Table 1.
costed_ubr_split_soft_n10_007,h:033a81d18df1202a,1,reviewer_8_ubr,M,4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.
costed_ubr_split_soft_n10_007,h:055ff46f40dc5f6c,1,reviewer_10_ubr,M,Table 1,p. 7,'Order': A signal is missing for the order number when sent from the taxi to the central.
costed_ubr_split_soft_n10_007,h:060a773c0207c181,1,reviewer_2_ubr,M,3.4.2,p. 6,'Order_Reject': The signal is missing from the MSC for order rejection.
costed_ubr_split_soft_n10_007,h:08736b6c329198b0,1,reviewer_8_ubr,W,4.1,p. 9,'Meter_On': The signal is missing a parameter for the taxi number.
costed_ubr_split_soft_n10_007,h:08b32406850831cb,1,reviewer_4_ubr,M,3.3.1,p. 4,'Terminate_Voice': Missing acknowledgment for termination of voice communication.
costed_ubr_split_soft_n10_007,h:15f0e84b612a30c3,1,reviewer_7_ubr,W,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.
costed_ubr_split_soft_n10_007,h:21aa2cb575a8872c,1,reviewer_5_ubr,M,3.3.2,p. 5,'Order': The signal definition for order submission does not include acknowledgment handling.
costed_ubr_split_soft_n10_007,h:23d2777688d7d6cf,1,reviewer_3_ubr,M,3.2.2,p. 3,'LoginOk': The signal is missing a confirmation for successful login.
costed_ubr_split_soft_n10_007,h:28f873440931b595,1,reviewer_4_ubr,M,3.3.1,p. 4,'Allocate_car': A signal is missing for confirming car allocation.
costed_ubr_split_soft_n10_007,h:317519c394205514,1,reviewer_4_ubr,M,3.3.1,p. 4,'Start_Voice': Missing confirmation signal for voice communication initiation.
costed_ubr_split_soft_n10_007,h:3a88ca39949028f5,1,reviewer_8_ubr,W,4.1,p. 9,'Ack': The order acknowledgment sequence is incorrectly ordered.
costed_ubr_split_soft_n10_007,h:3aa48812b2a56c46,1,reviewer_5_ubr,M,3.4.1,p. 6,'Confirm_Voice': Missing acknowledgment signal for confirming voice communication setup.
costed_ubr_split_soft_n10_007,h:3c49cd4fe0d02846,1,reviewer_10_ubr,W,3.2.2,p. 3,'Overview': The signal parameters do not align with the expected data types.
costed_ubr_split_soft_n10_007,h:3f37cf879f35a7c0,1,reviewer_9_ubr,M,3.4.2,p. 5,'Order_Cancel': Missing acknowledgment handling for canceled orders.
costed_ubr_split_soft_n10_007,h:4d86049c44d50bb7,1,reviewer_7_ubr,M,3.4.2,p. 5,'Order_Cancel': A signal is missing for canceling an order after acceptance.
costed_ubr_split_soft_n10_007,h:51ad00cfba0cc538,1,reviewer_6_ubr,M,3.4.1,p. 6,'Reject_Order': A signal is missing for not confirming orders.
costed_ubr_split_soft_n10_007,h:5830b854421421e4,1,reviewer_10_ubr,W,3.2.1,p. 3,'OrderOper': The parameter types do not match the expected structure.
costed_ubr_split_soft_n10_007,h:67a5ed21194c1e1e,1,reviewer_7_ubr,M,3.4.2,p. 5,'Ack': A signal is missing for acknowledging order acceptance.
costed_ubr_split_soft_n10_007,h:729c69526c94da64,1,reviewer_3_ubr,M,3.2.2,p. 3,'Reject_Order': A signal is missing for not confirming orders.
costed_ubr_split_soft_n10_007,h:742ca9ed8aa451b3,1,reviewer_6_ubr,M,3.4.1,p. 6,'Order_Cancel': A signal is missing for canceling orders after acceptance.
costed_ubr_split_soft_n10_007,h:75f7cdea35d1564f,1,reviewer_6_ubr,W,3.4.1,p. 6,'Confirm': The signal is incorrectly sequenced in the MSC.
costed_ubr_split_soft_n10_007,h:7a07b0056cad0b6e,1,reviewer_1_ubr,W,3.1,p. 2,'Order_struct': The definition of address is inconsistent with use case expectations.
costed_ubr_split_soft_n10_007,h:7df1310713d12f5e,1,reviewer_5_ubr,M,3.4.1,p. 6,'Order': The order signal is incorrectly defined with missing parameters for the taxi number.
costed_ubr_split_soft_n10_007,h:80427fa3200438f6,1,reviewer_5_ubr,M,3.4.2,p. 6,'Order_Reject': Missing acknowledgment for rejected orders.
costed_ubr_split_soft_n10_007,h:87b5d3d41139bb5c,1,reviewer_3_ubr,M,3.2.2,p. 3,'LoginFailed': Missing signal for unsuccessful login attempts.
costed_ubr_split_soft_n10_007,h:880a1f09bf7b4239,1,reviewer_2_ubr,M,3.4.1,p. 5,'Confirm': The signal definition has incorrect parameter types.
costed_ubr_split_soft_n10_007,h:92bca0b5016b9eb6,1,reviewer_3_ubr,M,3.2.2,p. 3,'Order': A signal is missing for confirming an order acceptance.
costed_ubr_split_soft_n10_007,h:92f67b551db7d385,1,reviewer_2_ubr,M,3.2.1,p. 3,'Order': The signal definition is missing a parameter for order number.
costed_ubr_split_soft_n10_007,h:a14a14d92c35f86d,1,reviewer_10_ubr,M,3.4.2,p. 5,'Order_Reject': A signal is missing for acknowledging rejected orders.
costed_ubr_split_soft_n10_007,h:aca3129483674f5d,1,reviewer_2_ubr,M,3.2.1,p. 3,'Order_struct': The definition of 'Order_struct' is incomplete regarding address representation.
costed_ubr_split_soft_n10_007,h:b1804b81fee29df9,1,reviewer_8_ubr,M,4.1,p. 9,'Order': Missing timeout handling for order acceptance.
costed_ubr_split_soft_n10_007,h:bbe58cc1622dff6e,1,reviewer_9_ubr,W,1.5,p. 6,'Order': The signal has wrong parameter types in Table 1.
costed_ubr_split_soft_n10_007,h:c2bb3c52727139cb,1,reviewer_9_ubr,M,4.2,p. 10,'Stop_Voice': The signal is missing from the MSC.
costed_ubr_split_soft_n10_007,h:c32d18777330b153,1,reviewer_7_ubr,W,3.4.1,p. 4,'Confirm_Voice': The signal parameters are inconsistent with the MSC.
costed_ubr_split_soft_n10_007,h:dc348c624fa0e10e,1,reviewer_1_ubr,W,3.2.1,p. 3,'OrderOper': The signal has inconsistent parameter definitions.
costed_ubr_split_soft_n10_007,h:e3307f6688c42510,1,reviewer_4_ubr,M,3.3.1,p. 4,'Text_Message': Missing acknowledgment signal for text message delivery.
costed_ubr_split_soft_n10_007,h:e9b2b86cc6ad5c59,1,reviewer_3_ubr,M,3.2.2,p. 3,'Start_Voice': Missing timeout specification for voice communication initiation.
costed_ubr_split_soft_n10_007,h:ee843c7bdfe6a4d2,1,reviewer_5_ubr,M,3.3.2,p. 5,'Confirm': The confirmation signal for order submission is missing in the operator's acknowledgment process.
costed_ubr_split_soft_n10_007,h:f0246e33aab9a17a,1,reviewer_7_ubr,M,3.4.2,p. 5,'Order_Reject': A signal is missing for rejecting orders.
costed_ubr_split_soft_n10_007,h:f067e8ea134f39c5,1,reviewer_5_ubr,M,3.3.2,p. 5,'Ack': The acknowledgment signal is missing from the design for confirming order acceptance.
costed_ubr_split_soft_n10_007,h:f07d3ba9b336af2d,1,reviewer_2_ubr,M,3.4.1,p. 5,'Start_Voice': The signal definition is missing a parameter for operator number.
costed_ubr_split_soft_n10_007,h:f46c6b39ed8d8e17,1,reviewer_4_ubr,M,3.3.1,p. 4,'Get_Order': Missing acknowledgment signal for order retrieval.
