run_id,defect_id,reviewer_count,reviewer_ids,representative_fault_type,representative_position,representative_page_hint,representative_description
costed_cbr_split_soft_n10_007,h:5d89eb31e049214f,2,reviewer_2_cbr;reviewer_3_cbr,M,3.2.1,p. 2,'Reject_Order': A signal is missing for not confirming orders.
costed_cbr_split_soft_n10_007,h:88b6904f05a00bcc,2,reviewer_1_cbr;reviewer_6_cbr,M,3.4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.
costed_cbr_split_soft_n10_007,h:00fe1fe3ef384133,1,reviewer_2_cbr,W,3.2.1,p. 2,'Order': The parameter type for 'Order_struct' is inconsistent with its definition.
costed_cbr_split_soft_n10_007,h:033a81d18df1202a,1,reviewer_8_cbr,M,4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.
costed_cbr_split_soft_n10_007,h:08dfca420042cdaf,1,reviewer_3_cbr,M,3.2.2,p. 3,'Meter_On': Missing acknowledgment signal for starting the meter.
costed_cbr_split_soft_n10_007,h:0c2e708d20c99dd1,1,reviewer_6_cbr,W,3.4.1,p. 9,'Order': The signal sequence is incorrect in the MSC.
costed_cbr_split_soft_n10_007,h:0f267bc3261cbc04,1,reviewer_5_cbr,M,3.3.2,p. 4,'Terminate_Voice': A corresponding acknowledgment signal is missing for terminating voice communication.
costed_cbr_split_soft_n10_007,h:13c4d62c3418e30c,1,reviewer_3_cbr,M,3.2.2,p. 3,'Order': The signal has wrong parameter types in Table 1.
costed_cbr_split_soft_n10_007,h:140d2a8d23dbb2bd,1,reviewer_8_cbr,M,4.1,p. 9,'Order': A timeout specification is missing for the order handling.
costed_cbr_split_soft_n10_007,h:15c0f9bb4933119a,1,reviewer_9_cbr,W,4.2,p. 10,'Terminate_Voice': The signal sequence is incorrect in the MSC.
costed_cbr_split_soft_n10_007,h:15f0e84b612a30c3,1,reviewer_7_cbr,W,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.
costed_cbr_split_soft_n10_007,h:1bbc34414f09559f,1,reviewer_1_cbr,W,3.2.1,p. 2,'Start_Voice': The signal direction is inconsistent with the MSC.
costed_cbr_split_soft_n10_007,h:201c09b28a2d2912,1,reviewer_8_cbr,W,Table 1,p. 6,'Order': The signal parameters in Table 1 do not match the MSC usage.
costed_cbr_split_soft_n10_007,h:2bae376245e46ed6,1,reviewer_7_cbr,W,3.4.2,p. 5,'Ack': The signal is not acknowledged in the corresponding MSC.
costed_cbr_split_soft_n10_007,h:332502036e1f073a,1,reviewer_9_cbr,M,4.2,p. 10,'Start_Voice': A corresponding reject signal is missing for this request signal.
costed_cbr_split_soft_n10_007,h:33d1ed6c5c9e9edb,1,reviewer_10_cbr,M,Table 1,p. 7,'Start_Voice': A signal is missing for starting voice communication in the MSC.
costed_cbr_split_soft_n10_007,h:34dff2a126fc14d4,1,reviewer_8_cbr,W,4.2,p. 10,'Start_Voice': The signal sequence is incorrect in the MSC.
costed_cbr_split_soft_n10_007,h:396c0ec4985c4275,1,reviewer_5_cbr,M,3.3.2,p. 4,'Allocate_car': A corresponding acknowledgment signal is missing for the car allocation.
costed_cbr_split_soft_n10_007,h:42b65e12a6fc0c63,1,reviewer_5_cbr,M,3.3.2,p. 4,'AlarmReset': A corresponding acknowledgment signal is missing for resetting the alarm.
costed_cbr_split_soft_n10_007,h:5222d34ef4d6bd0c,1,reviewer_6_cbr,M,3.4.1,p. 9,'Order_Cancel': A signal is missing for cancelling orders.
costed_cbr_split_soft_n10_007,h:544bedd358061054,1,reviewer_1_cbr,M,3.4.1,p. 9,'Order': A signal is missing for confirming orders from the central to the taxi.
costed_cbr_split_soft_n10_007,h:5759469c4280c6b4,1,reviewer_2_cbr,M,3.2.1,p. 2,'Order_Cancel': A signal is missing for cancelling accepted orders.
