run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:7a59bdda132993de,M,3.2.1,p. 4,'Order': The requirements do not clarify order submission behavior when offline (p. 4).,order the requirements do not clarify order submission behavior when offline p 4,reviewer,2026-06-14T19:08:04.331808
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:a4f67ddeca509846,M,3.1.23,p. 6,'Order': The design is missing how rejected orders are processed (p. 6).,order the design is missing how rejected orders are processed p 6,reviewer,2026-06-14T19:08:04.331808
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:ca9631599fabfaf1,M,3.1.28,p. 7,'Order': The timeout for unaccepted orders is missing detailed handling in the design (p. 7).,order the timeout for unaccepted orders is missing detailed handling in the design p 7,reviewer,2026-06-14T19:08:04.331808
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:aa543df9e79efd74,M,3.4.1,p. 5,'Confirm': The design does not clarify the confirmation process for accepted orders (p. 5).,confirm the design does not clarify the confirmation process for accepted orders p 5,reviewer,2026-06-14T19:08:04.331808
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:237d6f35d5ee53a2,M,3.4.2,p. 5,'Order_Reject': The design is missing details on how rejected orders are communicated (p. 5).,order reject the design is missing details on how rejected orders are communicated p 5,reviewer,2026-06-14T19:08:04.331808
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:acc39e934aaff246,M,3.2.1,p. 3,'Order': The requirements state orders can be submitted in all states except offline (p. 7).,order the requirements state orders can be submitted in all states except offline p 7,reviewer,2026-06-14T19:08:32.807763
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:55b751600c794a18,M,3.2.1,p. 3,'Reject_Order': The handling of rejected orders is missing in the design (p. 3).,reject order the handling of rejected orders is missing in the design p 3,reviewer,2026-06-14T19:08:32.807763
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:03421e86dfc62bee,M,3.4.1,p. 5,'Order': The design is missing limits for Order parameters (p. 5).,order the design is missing limits for order parameters p 5,reviewer,2026-06-14T19:08:32.807763
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:117456c8af8b9937,M,Table 1,p. 6,'Order': Table 1 notes that the order signal omits certain parameters without explanation (p. 6).,order table 1 notes that the order signal omits certain parameters without explanation p 6,reviewer,2026-06-14T19:08:32.807763
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:ae7caca01dd894b0,M,3.3.1,p. 4,'Allocate_car': The parameter types for Allocate_car are is missing in the design (p. 4).,allocate car the parameter types for allocate car are is missing in the design p 4,reviewer,2026-06-14T19:08:32.807763
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:8c77e3402fd1c394,M,3.2.2,p. 3,'Reject_Order': The MSC in 3.2.2 shows Order signal but no reject/error path is defined.,reject order the msc in 3 2 2 shows order signal but no reject error path is defined,reviewer,2026-06-14T19:09:01.958979
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:763a505268c12804,M,3.2.1,p. 2,'Order': The parameter types for Order signal are is missing in detail (p. 2).,order the parameter types for order signal are is missing in detail p 2,reviewer,2026-06-14T19:09:01.958979
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:242ee212c7a8a3d0,M,3.2.2,p. 3,'Start_Voice': No timeout handling for Start_Voice is mentioned in the design (p. 3).,start voice no timeout handling for start voice is mentioned in the design p 3,reviewer,2026-06-14T19:09:01.958979
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:873eb4f0027726f6,M,3.4.1,p. 5,'LoginOk': The acknowledgment process for LoginOk is missing in the design (p. 5).,loginok the acknowledgment process for loginok is missing in the design p 5,reviewer,2026-06-14T19:09:01.958979
costed_pbr_split_soft_n10_001,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_4_pbr_tester,h:a7341dad47c9b83d,M,3.3.1,p. 4,'Allocate_car': The design is missing an acknowledgment for car allocation (p. 4).,allocate car the design is missing an acknowledgment for car allocation p 4,reviewer,2026-06-14T19:09:32.147741
