run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_pbr_split_soft_n10_006,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:9543271eb145ab6b,M,3.2.1,p. 4,'Order': The requirements state that orders can be submitted in all states except offline (p. 4).,order the requirements state that orders can be submitted in all states except offline p 4,reviewer,2026-06-14T19:22:29.890003
costed_pbr_split_soft_n10_006,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:c84b7a95012847ef,M,3.1.23,p. 6,"'Order': Requirement states that if no available car, the order must be rejected (p. 6).",order requirement states that if no available car the order must be rejected p 6,reviewer,2026-06-14T19:22:29.890003
costed_pbr_split_soft_n10_006,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:7842bac7b41209c9,M,3.4.1,p. 5,'Confirm': The design does not clarify how confirmations are handled (p. 5).,confirm the design does not clarify how confirmations are handled p 5,reviewer,2026-06-14T19:22:29.890003
costed_pbr_split_soft_n10_006,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:e959598181da2690,M,3.4.2,p. 5,'Order_Reject': The design is missing how rejected orders are processed (p. 5).,order reject the design is missing how rejected orders are processed p 5,reviewer,2026-06-14T19:22:29.890003
costed_pbr_split_soft_n10_006,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:0c32667142c6ca2f,M,3.1.28,p. 7,'Order': Requirement states orders are automatically canceled if not accepted within a timeout (p. 7).,order requirement states orders are automatically canceled if not accepted within a timeout p 7,reviewer,2026-06-14T19:22:29.890003
costed_pbr_split_soft_n10_006,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:edcd4b6b0087eee3,M,3.2.1,p. 3,'Order': The requirements do not define how rejected orders are handled (p. 3).,order the requirements do not define how rejected orders are handled p 3,reviewer,2026-06-14T19:22:44.038152
costed_pbr_split_soft_n10_006,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:eb350c7c04a3287d,M,3.2.1,p. 3,'Reject_Order': 'Reject_Order' signal is missing detailed handling instructions (p. 3).,reject order reject order signal is missing detailed handling instructions p 3,reviewer,2026-06-14T19:22:44.038152
costed_pbr_split_soft_n10_006,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:efd5d2050e076faf,M,3.4.1,p. 5,'Order': The design is missing valid ranges for 'Order' parameters (p. 5).,order the design is missing valid ranges for order parameters p 5,reviewer,2026-06-14T19:22:44.038152
costed_pbr_split_soft_n10_006,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:ab12fd10669aafdb,M,Table 1,p. 6,'Order': Table 1 shows missing parameters for 'Order' signal (p. 6).,order table 1 shows missing parameters for order signal p 6,reviewer,2026-06-14T19:22:44.038152
costed_pbr_split_soft_n10_006,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:f799c1abc213a9d8,M,3.2.1,p. 3,'Start_Voice': 'Start_Voice' is missing timeout handling (p. 3).,start voice start voice is missing timeout handling p 3,reviewer,2026-06-14T19:22:44.038152
