run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_pbr_split_soft_n10_012,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:534ad5d51376eab5,M,3.2.1,p. 4,'Order': The requirements do not define how rejected orders are handled (p. 4).,order the requirements do not define how rejected orders are handled p 4,reviewer,2026-06-14T19:36:59.786568
costed_pbr_split_soft_n10_012,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:eae02a5b7d98288f,M,3.1.23,p. 6,'Order': The design is missing notification for order submission (p. 6).,order the design is missing notification for order submission p 6,reviewer,2026-06-14T19:36:59.786568
costed_pbr_split_soft_n10_012,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:09d26466a6a97147,M,3.1.28,p. 7,'Order': The design is missing details on timeout handling for orders (p. 7).,order the design is missing details on timeout handling for orders p 7,reviewer,2026-06-14T19:36:59.786568
costed_pbr_split_soft_n10_012,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:6212dc646ba44b7a,M,3.4.1,p. 5,'Reject_Order': The design is missing the flow for rejected orders (p. 5).,reject order the design is missing the flow for rejected orders p 5,reviewer,2026-06-14T19:36:59.786568
costed_pbr_split_soft_n10_012,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:df38ed0ac547363d,M,3.1.30,p. 8,'Start_Voice': The design is missing timeout for voice communication (p. 8).,start voice the design is missing timeout for voice communication p 8,reviewer,2026-06-14T19:36:59.786568
costed_pbr_split_soft_n10_012,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:360934606867fe40,M,3.2.1,p. 2,'Order': The requirements state that orders can be submitted in all states except offline (p. 7).,order the requirements state that orders can be submitted in all states except offline p 7,reviewer,2026-06-14T19:37:11.867215
costed_pbr_split_soft_n10_012,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:a9ebfa8c840534a4,M,3.2.1,p. 2,'Reject_Order': The handling of rejected orders is missing in the design (p. 2).,reject order the handling of rejected orders is missing in the design p 2,reviewer,2026-06-14T19:37:11.867215
costed_pbr_split_soft_n10_012,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:e2426100bc8659e9,M,3.4.1,p. 5,'Order': The design is missing limits for the Order_struct parameters (p. 5).,order the design is missing limits for the order struct parameters p 5,reviewer,2026-06-14T19:37:11.867215
costed_pbr_split_soft_n10_012,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:b3474b32a844b358,M,3.4.2,p. 6,'Order_Cancel': The design is missing details on how canceled orders are processed (p. 6).,order cancel the design is missing details on how canceled orders are processed p 6,reviewer,2026-06-14T19:37:11.867215
costed_pbr_split_soft_n10_012,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:2a8ec61d6c57a49a,M,3.2.2,p. 3,'Reject_Order': The MSC in 3.4.1 shows Order signal but no reject/error path is defined.,reject order the msc in 3 4 1 shows order signal but no reject error path is defined,reviewer,2026-06-14T19:37:24.497488
