run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:f92353c6c32272b7,M,3.2.1,p. 4,'Order': The requirements do not clarify order submission when offline (p. 4).,order the requirements do not clarify order submission when offline p 4,reviewer,2026-06-14T19:46:55.743894
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:bc606326fdad73f4,M,3.1.23,p. 6,'Order': Requirement 3.1.23 is missing how to handle order rejection (p. 6).,order requirement 3 1 23 is missing how to handle order rejection p 6,reviewer,2026-06-14T19:46:55.743894
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:6614f4243ce557bc,M,3.4.1,p. 5,'Confirm': The design does not clarify the confirmation process for orders (p. 5).,confirm the design does not clarify the confirmation process for orders p 5,reviewer,2026-06-14T19:46:55.743894
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:b9d1a7f703b3583f,M,3.1.28,p. 7,'Order': Requirement 3.1.28 is missing details on timeout handling for orders (p. 7).,order requirement 3 1 28 is missing details on timeout handling for orders p 7,reviewer,2026-06-14T19:46:55.743894
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_1_pbr_tester,h:dcc4d4ce189010ee,M,3.2.30,p. 10,'ZoneInfo': Requirement 3.2.30 does not clarify how zone information updates are handled (p. 10).,zoneinfo requirement 3 2 30 does not clarify how zone information updates are handled p 10,reviewer,2026-06-14T19:46:55.743894
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:608d354eaa26990d,M,3.2.1,p. 3,'Order': The requirements do not define the handling of rejected orders (p. 3).,order the requirements do not define the handling of rejected orders p 3,reviewer,2026-06-14T19:47:10.070259
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:fb5466867a4a57d2,M,3.2.1,p. 3,'Reject_Order': The design is missing how the system responds to a rejected order (p. 3).,reject order the design is missing how the system responds to a rejected order p 3,reviewer,2026-06-14T19:47:10.070259
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:fbf20f056228c4d8,M,3.4.1,p. 5,'Order': The design is missing limits for the Order parameters (p. 5).,order the design is missing limits for the order parameters p 5,reviewer,2026-06-14T19:47:10.070259
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:fa4c97f76f4adf67,M,3.4.2,p. 5,'Order_Cancel': The design is missing details on how Order_Cancel is processed (p. 5).,order cancel the design is missing details on how order cancel is processed p 5,reviewer,2026-06-14T19:47:10.070259
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_2_pbr_tester,h:4f6910b0163d7db5,M,Table 1,p. 6,'Order': Table 1 shows discrepancies in parameter types for Order (p. 6).,order table 1 shows discrepancies in parameter types for order p 6,reviewer,2026-06-14T19:47:10.070259
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:c370f7ceaa5e1823,M,3.2.2,p. 3,'Reject_Order': The design is missing the post-state after a Reject_Order signal (p. 3).,reject order the design is missing the post state after a reject order signal p 3,reviewer,2026-06-14T19:47:21.036064
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:1a480bb54bbc620a,M,3.2.1,p. 2,'Order': The design is missing specifications on valid ranges for Order parameters (p. 2).,order the design is missing specifications on valid ranges for order parameters p 2,reviewer,2026-06-14T19:47:21.036064
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:9690520cbf2cb472,M,3.4.1,p. 5,'Confirm_Voice': The design is missing timeout handling for Confirm_Voice (p. 5).,confirm voice the design is missing timeout handling for confirm voice p 5,reviewer,2026-06-14T19:47:21.036064
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_3_pbr_tester,h:952a062e404b5901,M,3.3.1,p. 4,'OrderOper': The parameter types in OrderOper do not match those in Order_struct (p. 4).,orderoper the parameter types in orderoper do not match those in order struct p 4,reviewer,2026-06-14T19:47:21.036064
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_4_pbr_tester,h:8a834c2ca32c0ad2,M,3.3.1,p. 5,'Allocate_car': The design is missing an acknowledgment for Allocate_car (p. 5).,allocate car the design is missing an acknowledgment for allocate car p 5,reviewer,2026-06-14T19:47:40.144228
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_4_pbr_tester,h:22268557dabbee0c,M,3.4.1,p. 6,'Order': The design is missing the rejection process for orders (p. 6).,order the design is missing the rejection process for orders p 6,reviewer,2026-06-14T19:47:40.144228
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_4_pbr_tester,h:7d80b161034f3388,M,3.4.2,p. 6,'Order_Reject': The design is missing details on how rejected orders are processed (p. 6).,order reject the design is missing details on how rejected orders are processed p 6,reviewer,2026-06-14T19:47:40.144228
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_4_pbr_tester,h:9337d77c7b220a3e,M,3.3.2,p. 5,'Get_Order': The design is missing responses for invalid Get_Order requests (p. 5).,get order the design is missing responses for invalid get order requests p 5,reviewer,2026-06-14T19:47:40.144228
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_5_pbr_user,h:ff28c6aa8b23b5bd,M,3.3.2,p. 4,'AlarmReset': The design is missing an acknowledgment for the alarm reset (p. 4).,alarmreset the design is missing an acknowledgment for the alarm reset p 4,reviewer,2026-06-14T19:47:51.584182
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_5_pbr_user,h:d7a06a673311102a,M,3.4.1,p. 5,'Confirm': The design does not include an acknowledgment for the order confirmation signal (p. 5).,confirm the design does not include an acknowledgment for the order confirmation signal p 5,reviewer,2026-06-14T19:47:51.584182
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_5_pbr_user,h:42693f404c4235a5,M,3.4.2,p. 6,'Order_Reject': The design is missing an acknowledgment for rejected orders (p. 6).,order reject the design is missing an acknowledgment for rejected orders p 6,reviewer,2026-06-14T19:47:51.584182
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_5_pbr_user,h:bb835bcda52c72dd,W,3.3.1,p. 4,'OrderOper': The parameter types for OrderOper do not match the expected types in the design (p. 4).,orderoper the parameter types for orderoper do not match the expected types in the design p 4,reviewer,2026-06-14T19:47:51.584182
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_6_pbr_user,h:acd34acd8875ecef,M,3.4.1,p. 5,'Reject_Order': The MSC in 3.4.1 does not include a reject signal for the order flow.,reject order the msc in 3 4 1 does not include a reject signal for the order flow,reviewer,2026-06-14T19:48:00.452315
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_6_pbr_user,h:430724a6c5877b96,M,3.4.1,p. 5,'Terminate_Voice': The MSC in 3.4.1 shows 'Terminate_Voice' before 'Confirm_Voice'.,terminate voice the msc in 3 4 1 shows terminate voice before confirm voice,reviewer,2026-06-14T19:48:00.452315
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_6_pbr_user,h:0eefa3cb7c2d6def,M,3.4.1,p. 5,'Order': The MSC in 3.4.1 is missing an acknowledgment for the order signal.,order the msc in 3 4 1 is missing an acknowledgment for the order signal,reviewer,2026-06-14T19:48:00.452315
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_7_pbr_user,h:acd34acd8875ecef,M,3.4.1,p. 5,'Reject_Order': The MSC in 3.4.1 does not include a reject signal for the order flow.,reject order the msc in 3 4 1 does not include a reject signal for the order flow,reviewer,2026-06-14T19:48:10.587000
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_7_pbr_user,h:2aedbd1883b2e72c,M,3.4.2,p. 6,'Ack': The design is missing an acknowledgment for 'Order_Reject' in 3.4.2.,ack the design is missing an acknowledgment for order reject in 3 4 2,reviewer,2026-06-14T19:48:10.587000
costed_pbr_split_soft_n10_016,PBR_DESIGNER+PBR_TESTER+PBR_USER,10,reviewer_7_pbr_user,h:7ab6a520bbaab063,W,Table 1,p. 6,'Order': Table 1 indicates missing parameters for the 'Order' signal.,order table 1 indicates missing parameters for the order signal,reviewer,2026-06-14T19:48:10.587000
