run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_cbr_split_soft_n10_017,CBR,planning,moderator,,217fa1e45165,gpt-4o-mini,2026-06-11T22:09:18.538941+00:00,2026-06-11T22:09:21.219249+00:00,2.680308,877,160,1037,0.00013155,9.6e-05,0.00022755,true,
costed_cbr_split_soft_n10_017,CBR,individual_inspection,reviewer,reviewer_1_cbr,a8d50362699d,gpt-4o-mini,2026-06-11T22:09:21.226310+00:00,2026-06-11T22:09:29.707952+00:00,8.481642,17735,551,18286,0.00266025,0.0003306,0.00299085,true,
costed_cbr_split_soft_n10_017,CBR,individual_inspection,reviewer,reviewer_1_cbr,812359b55be3,gpt-4o-mini,2026-06-11T22:09:29.708863+00:00,2026-06-11T22:09:33.904519+00:00,4.195656,1278,372,1650,0.0001917,0.0002232,0.0004149,true,
costed_cbr_split_soft_n10_017,CBR,individual_inspection,reviewer,reviewer_2_cbr,626ef849e1e8,gpt-4o-mini,2026-06-11T22:09:33.911793+00:00,2026-06-11T22:09:43.016997+00:00,9.105204,17738,543,18281,0.0026607,0.0003258,0.0029865,true,
costed_cbr_split_soft_n10_017,CBR,individual_inspection,reviewer,reviewer_2_cbr,305b4ac051cc,gpt-4o-mini,2026-06-11T22:09:43.017643+00:00,2026-06-11T22:09:47.626868+00:00,4.609225,1288,386,1674,0.0001932,0.0002316,0.0004248,true,
costed_cbr_split_soft_n10_017,CBR,individual_inspection,reviewer,reviewer_3_cbr,3c9006c4cd52,gpt-4o-mini,2026-06-11T22:09:47.634788+00:00,2026-06-11T22:09:56.229222+00:00,8.594434,17741,721,18462,0.00266115,0.0004326,0.00309375,true,
costed_cbr_split_soft_n10_017,CBR,individual_inspection,reviewer,reviewer_3_cbr,cbb8aa843803,gpt-4o-mini,2026-06-11T22:09:56.230121+00:00,2026-06-11T22:10:02.269882+00:00,6.039761,1493,510,2003,0.00022395,0.000306,0.00052995,true,
costed_cbr_split_soft_n10_017,CBR,individual_inspection,reviewer,reviewer_4_cbr,d2d2de9c34ab,gpt-4o-mini,2026-06-11T22:10:02.277648+00:00,2026-06-11T22:10:06.472256+00:00,4.194608,17734,327,18061,0.0026601,0.0001962,0.0028563,true,
costed_cbr_split_soft_n10_017,CBR,individual_inspection,reviewer,reviewer_4_cbr,76a8e49b141d,gpt-4o-mini,2026-06-11T22:10:06.472782+00:00,2026-06-11T22:10:09.846169+00:00,3.373387,1043,223,1266,0.00015645,0.0001338,0.00029025,true,
costed_cbr_split_soft_n10_017,CBR,individual_inspection,reviewer,reviewer_5_cbr,378cdfbdec4e,gpt-4o-mini,2026-06-11T22:10:09.854245+00:00,2026-06-11T22:10:21.622320+00:00,11.768075,17738,922,18660,0.0026607,0.0005532,0.0032139,true,
