run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_ubr_split_soft_n10_012,UBR,planning,moderator,,10d5f6888fe2,gpt-4o-mini,2026-06-11T21:17:49.102068+00:00,2026-06-11T21:17:51.944019+00:00,2.841951,878,187,1065,0.0001317,0.0001122,0.0002439,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_1_ubr,8c211579e66b,gpt-4o-mini,2026-06-11T21:17:51.952231+00:00,2026-06-11T21:17:57.867335+00:00,5.915104,18557,518,19075,0.00278355,0.0003108,0.00309435,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_1_ubr,e3c99a73678b,gpt-4o-mini,2026-06-11T21:17:57.868229+00:00,2026-06-11T21:18:02.067454+00:00,4.199225,1246,349,1595,0.0001869,0.0002094,0.0003963,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_2_ubr,fb03148d9727,gpt-4o-mini,2026-06-11T21:18:02.074463+00:00,2026-06-11T21:18:08.414997+00:00,6.340534,18566,548,19114,0.0027849,0.0003288,0.0031137,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_2_ubr,b20227b254e7,gpt-4o-mini,2026-06-11T21:18:08.415742+00:00,2026-06-11T21:18:13.024820+00:00,4.609078,1281,378,1659,0.00019215,0.0002268,0.00041895,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_3_ubr,dc1ef7a92710,gpt-4o-mini,2026-06-11T21:18:13.031711+00:00,2026-06-11T21:18:19.789167+00:00,6.757456,18562,542,19104,0.0027843,0.0003252,0.0031095,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_3_ubr,f53aca16dfce,gpt-4o-mini,2026-06-11T21:18:19.790123+00:00,2026-06-11T21:18:24.596421+00:00,4.806298,1276,372,1648,0.0001914,0.0002232,0.0004146,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_4_ubr,852ca839b01a,gpt-4o-mini,2026-06-11T21:18:24.599559+00:00,2026-06-11T21:18:31.354296+00:00,6.754737,18558,639,19197,0.0027837,0.0003834,0.0031671,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_4_ubr,200c4dc3c2b7,gpt-4o-mini,2026-06-11T21:18:31.355088+00:00,2026-06-11T21:18:37.087857+00:00,5.732769,1386,441,1827,0.0002079,0.0002646,0.0004725,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_5_ubr,06f633fc1701,gpt-4o-mini,2026-06-11T21:18:37.096260+00:00,2026-06-11T21:18:42.821745+00:00,5.725485,18556,545,19101,0.0027834,0.000327,0.0031104,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_5_ubr,679e68ce8a99,gpt-4o-mini,2026-06-11T21:18:42.822363+00:00,2026-06-11T21:18:47.332494+00:00,4.510131,1273,373,1646,0.00019095,0.0002238,0.00041475,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_6_ubr,35f91a934e2c,gpt-4o-mini,2026-06-11T21:18:47.342783+00:00,2026-06-11T21:18:51.628637+00:00,4.285854,18567,331,18898,0.00278505,0.0001986,0.00298365,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_6_ubr,6f913b740560,gpt-4o-mini,2026-06-11T21:18:51.629453+00:00,2026-06-11T21:18:54.291272+00:00,2.661819,1040,220,1260,0.000156,0.000132,0.000288,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_7_ubr,a13d5f9c422f,gpt-4o-mini,2026-06-11T21:18:54.299673+00:00,2026-06-11T21:19:01.355507+00:00,7.055834,18568,524,19092,0.0027852,0.0003144,0.0030996,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_7_ubr,6acea3ea6291,gpt-4o-mini,2026-06-11T21:19:01.356135+00:00,2026-06-11T21:19:05.759772+00:00,4.403637,1252,358,1610,0.0001878,0.0002148,0.0004026,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_8_ubr,b4a575d8fd55,gpt-4o-mini,2026-06-11T21:19:05.770250+00:00,2026-06-11T21:19:10.471776+00:00,4.701526,18569,396,18965,0.00278535,0.0002376,0.00302295,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_8_ubr,5cd4f683e5f2,gpt-4o-mini,2026-06-11T21:19:10.472379+00:00,2026-06-11T21:19:13.232545+00:00,2.760166,1114,257,1371,0.0001671,0.0001542,0.0003213,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_9_ubr,b1afebd75dde,gpt-4o-mini,2026-06-11T21:19:13.240156+00:00,2026-06-11T21:19:18.967782+00:00,5.727626,18557,448,19005,0.00278355,0.0002688,0.00305235,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_9_ubr,d467535b3def,gpt-4o-mini,2026-06-11T21:19:18.968401+00:00,2026-06-11T21:19:22.552885+00:00,3.584484,1162,303,1465,0.0001743,0.0001818,0.0003561,true,
costed_ubr_split_soft_n10_012,UBR,individual_inspection,reviewer,reviewer_10_ubr,d104b80128f7,gpt-4o-mini,2026-06-11T21:19:22.564363+00:00,2026-06-11T21:19:30.542160+00:00,7.977797,18564,544,19108,0.0027846,0.0003264,0.003111,true,
