run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_ubr_split_soft_n10_001,UBR,planning,moderator,,59765458526e,gpt-4o-mini,2026-06-11T20:55:05.865421+00:00,2026-06-11T20:55:09.301454+00:00,3.436033,878,162,1040,0.0001317,9.72e-05,0.0002289,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_1_ubr,04f69c49397c,gpt-4o-mini,2026-06-11T20:55:09.305053+00:00,2026-06-11T20:55:30.069516+00:00,20.764463,18557,440,18997,0.00278355,0.000264,0.00304755,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_1_ubr,3a46e938da0a,gpt-4o-mini,2026-06-11T20:55:30.070259+00:00,2026-06-11T20:55:33.579953+00:00,3.509694,1160,299,1459,0.000174,0.0001794,0.0003534,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_2_ubr,4872d0f35cb7,gpt-4o-mini,2026-06-11T20:55:33.589172+00:00,2026-06-11T20:55:41.845286+00:00,8.256114,18566,554,19120,0.0027849,0.0003324,0.0031173,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_2_ubr,7c63d324d3d1,gpt-4o-mini,2026-06-11T20:55:41.846023+00:00,2026-06-11T20:55:47.682870+00:00,5.836847,1286,386,1672,0.0001929,0.0002316,0.0004245,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_3_ubr,1a3056ac7e61,gpt-4o-mini,2026-06-11T20:55:47.688893+00:00,2026-06-11T20:55:56.329134+00:00,8.640241,18562,524,19086,0.0027843,0.0003144,0.0030987,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_3_ubr,e6f978fa3893,gpt-4o-mini,2026-06-11T20:55:56.329553+00:00,2026-06-11T20:56:02.565996+00:00,6.236443,1259,359,1618,0.00018885,0.0002154,0.00040425,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_4_ubr,ad4e5d776335,gpt-4o-mini,2026-06-11T20:56:02.573881+00:00,2026-06-11T20:56:09.806045+00:00,7.232164,18558,528,19086,0.0027837,0.0003168,0.0031005,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_4_ubr,aea875db1a25,gpt-4o-mini,2026-06-11T20:56:09.806558+00:00,2026-06-11T20:56:13.792271+00:00,3.985713,1258,356,1614,0.0001887,0.0002136,0.0004023,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_5_ubr,c3fed6b53a1c,gpt-4o-mini,2026-06-11T20:56:13.800837+00:00,2026-06-11T20:56:22.804344+00:00,9.003507,18556,546,19102,0.0027834,0.0003276,0.003111,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_5_ubr,d62087552bf1,gpt-4o-mini,2026-06-11T20:56:22.804958+00:00,2026-06-11T20:56:27.509813+00:00,4.704855,1275,377,1652,0.00019125,0.0002262,0.00041745,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_6_ubr,36d9eeb2fb62,gpt-4o-mini,2026-06-11T20:56:27.518272+00:00,2026-06-11T20:56:32.636688+00:00,5.118416,18567,339,18906,0.00278505,0.0002034,0.00298845,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_6_ubr,f0b051735624,gpt-4o-mini,2026-06-11T20:56:32.637230+00:00,2026-06-11T20:56:35.810907+00:00,3.173677,1045,224,1269,0.00015675,0.0001344,0.00029115,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_7_ubr,17e22d398bdb,gpt-4o-mini,2026-06-11T20:56:35.818781+00:00,2026-06-11T20:56:42.879721+00:00,7.06094,18568,521,19089,0.0027852,0.0003126,0.0030978,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_7_ubr,723164817b07,gpt-4o-mini,2026-06-11T20:56:42.880149+00:00,2026-06-11T20:56:47.791849+00:00,4.9117,1244,351,1595,0.0001866,0.0002106,0.0003972,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_8_ubr,0a3a7d01ff8c,gpt-4o-mini,2026-06-11T20:56:47.801903+00:00,2026-06-11T20:57:04.274379+00:00,16.472476,18569,422,18991,0.00278535,0.0002532,0.00303855,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_8_ubr,ab3ec5229b1d,gpt-4o-mini,2026-06-11T20:57:04.274569+00:00,2026-06-11T20:57:08.064514+00:00,3.789945,1135,279,1414,0.00017025,0.0001674,0.00033765,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_9_ubr,c5e23c246f08,gpt-4o-mini,2026-06-11T20:57:08.074387+00:00,2026-06-11T20:57:15.849460+00:00,7.775073,18557,453,19010,0.00278355,0.0002718,0.00305535,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_9_ubr,8d453d1dff42,gpt-4o-mini,2026-06-11T20:57:15.850241+00:00,2026-06-11T20:57:19.742263+00:00,3.892022,1161,306,1467,0.00017415,0.0001836,0.00035775,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_10_ubr,1f44ed55e004,gpt-4o-mini,2026-06-11T20:57:19.754272+00:00,2026-06-11T20:57:27.019012+00:00,7.26474,18564,557,19121,0.0027846,0.0003342,0.0031188,true,
costed_ubr_split_soft_n10_001,UBR,individual_inspection,reviewer,reviewer_10_ubr,14b191b607df,gpt-4o-mini,2026-06-11T20:57:27.019790+00:00,2026-06-11T20:57:32.744326+00:00,5.724536,1281,393,1674,0.00019215,0.0002358,0.00042795,true,
costed_ubr_split_soft_n10_001,UBR,inspection_meeting,scribe,,4fff47897824,gpt-4o-mini,2026-06-11T20:57:32.771686+00:00,2026-06-11T20:57:42.780365+00:00,10.008679,6803,1055,7858,0.00102045,0.000633,0.00165345,true,
costed_ubr_split_soft_n10_001,UBR,followup,moderator,,bb3c627924bb,gpt-4o-mini,2026-06-11T20:57:42.800275+00:00,2026-06-11T20:57:44.312664+00:00,1.512389,700,99,799,0.000105,5.94e-05,0.0001644,true,
