run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_pbr_split_soft_n10_011,"PBR_DESIGNER,PBR_TESTER,PBR_USER",planning,moderator,,14c1193f53cc,gpt-4o-mini,2026-06-14T19:34:20.299042+00:00,2026-06-14T19:34:22.497203+00:00,2.198161,862,166,1028,0.0001293,9.96e-05,0.0002289,true,
costed_pbr_split_soft_n10_011,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,2c94e9cb4206,gpt-4o-mini,2026-06-14T19:34:22.502819+00:00,2026-06-14T19:34:30.588301+00:00,8.085482,16516,531,17047,0.0024774,0.0003186,0.002796,true,
costed_pbr_split_soft_n10_011,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,3a87c5c8066d,gpt-4o-mini,2026-06-14T19:34:30.589608+00:00,2026-06-14T19:34:35.707026+00:00,5.117418,1275,362,1637,0.00019125,0.0002172,0.00040845,true,
costed_pbr_split_soft_n10_011,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,0b739354d52d,gpt-4o-mini,2026-06-14T19:34:35.711453+00:00,2026-06-14T19:34:42.769096+00:00,7.057643,16525,430,16955,0.00247875,0.000258,0.00273675,true,
costed_pbr_split_soft_n10_011,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,b0956e36a7a2,gpt-4o-mini,2026-06-14T19:34:42.769807+00:00,2026-06-14T19:34:46.865388+00:00,4.095581,1157,292,1449,0.00017355,0.0001752,0.00034875,true,
costed_pbr_split_soft_n10_011,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,c0ea906c4e57,gpt-4o-mini,2026-06-14T19:34:46.869393+00:00,2026-06-14T19:35:01.217069+00:00,14.347676,16521,432,16953,0.00247815,0.0002592,0.00273735,true,
costed_pbr_split_soft_n10_011,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,f8ae7dd833f7,gpt-4o-mini,2026-06-14T19:35:01.217984+00:00,2026-06-14T19:35:05.300273+00:00,4.082289,1166,294,1460,0.0001749,0.0001764,0.0003513,true,
costed_pbr_split_soft_n10_011,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,4c54158e1a6c,gpt-4o-mini,2026-06-14T19:35:05.305409+00:00,2026-06-14T19:35:15.026864+00:00,9.721455,16517,519,17036,0.00247755,0.0003114,0.00278895,true,
costed_pbr_split_soft_n10_011,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,98ae4bcae7b0,gpt-4o-mini,2026-06-14T19:35:15.027860+00:00,2026-06-14T19:35:19.853036+00:00,4.825176,1265,354,1619,0.00018975,0.0002124,0.00040215,true,
costed_pbr_split_soft_n10_011,PBR_USER,individual_inspection,reviewer,reviewer_5_pbr_user,f35c91c39ee4,gpt-4o-mini,2026-06-14T19:35:19.858757+00:00,2026-06-14T19:35:25.061733+00:00,5.202976,16476,436,16912,0.0024714,0.0002616,0.002733,true,
