run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_pbr_split_soft_n10_008,"PBR_DESIGNER,PBR_TESTER,PBR_USER",planning,moderator,,29e79f2a8792,gpt-4o-mini,2026-06-14T19:27:17.674493+00:00,2026-06-14T19:27:21.743928+00:00,4.069435,862,173,1035,0.0001293,0.0001038,0.0002331,true,
costed_pbr_split_soft_n10_008,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,a8c220b3b4e1,gpt-4o-mini,2026-06-14T19:27:21.750135+00:00,2026-06-14T19:27:33.939721+00:00,12.189586,16516,536,17052,0.0024774,0.0003216,0.002799,true,
costed_pbr_split_soft_n10_008,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,0b0e8ca9dec1,gpt-4o-mini,2026-06-14T19:27:33.942909+00:00,2026-06-14T19:27:38.941937+00:00,4.999028,1286,374,1660,0.0001929,0.0002244,0.0004173,true,
costed_pbr_split_soft_n10_008,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,82925124713a,gpt-4o-mini,2026-06-14T19:27:38.950636+00:00,2026-06-14T19:27:46.879127+00:00,7.928491,16525,525,17050,0.00247875,0.000315,0.00279375,true,
costed_pbr_split_soft_n10_008,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,3d38f05da582,gpt-4o-mini,2026-06-14T19:27:46.879970+00:00,2026-06-14T19:27:51.635701+00:00,4.755731,1274,358,1632,0.0001911,0.0002148,0.0004059,true,
costed_pbr_split_soft_n10_008,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,008932f3f098,gpt-4o-mini,2026-06-14T19:27:51.641503+00:00,2026-06-14T19:27:57.988023+00:00,6.34652,16521,426,16947,0.00247815,0.0002556,0.00273375,true,
costed_pbr_split_soft_n10_008,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,561a3cd101c7,gpt-4o-mini,2026-06-14T19:27:57.988960+00:00,2026-06-14T19:28:02.590429+00:00,4.601469,1159,289,1448,0.00017385,0.0001734,0.00034725,true,
costed_pbr_split_soft_n10_008,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,f78cc21a5a35,gpt-4o-mini,2026-06-14T19:28:02.594960+00:00,2026-06-14T19:28:11.196980+00:00,8.60202,16517,538,17055,0.00247755,0.0003228,0.00280035,true,
costed_pbr_split_soft_n10_008,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,e2e2a4aaf78c,gpt-4o-mini,2026-06-14T19:28:11.197621+00:00,2026-06-14T19:28:15.902180+00:00,4.704559,1285,373,1658,0.00019275,0.0002238,0.00041655,true,
costed_pbr_split_soft_n10_008,PBR_USER,individual_inspection,reviewer,reviewer_5_pbr_user,78cadc255025,gpt-4o-mini,2026-06-14T19:28:15.907498+00:00,2026-06-14T19:28:30.036313+00:00,14.128815,16476,451,16927,0.0024714,0.0002706,0.002742,true,
costed_pbr_split_soft_n10_008,PBR_USER,individual_inspection,reviewer,reviewer_5_pbr_user,e5d8129b2861,gpt-4o-mini,2026-06-14T19:28:30.036921+00:00,2026-06-14T19:28:34.441052+00:00,4.404131,1174,306,1480,0.0001761,0.0001836,0.0003597,true,
costed_pbr_split_soft_n10_008,PBR_USER,individual_inspection,reviewer,reviewer_6_pbr_user,ddbac151776f,gpt-4o-mini,2026-06-14T19:28:34.446590+00:00,2026-06-14T19:28:39.348825+00:00,4.902235,16487,334,16821,0.00247305,0.0002004,0.00267345,true,
costed_pbr_split_soft_n10_008,PBR_USER,individual_inspection,reviewer,reviewer_6_pbr_user,90f2bd87e2bb,gpt-4o-mini,2026-06-14T19:28:39.349897+00:00,2026-06-14T19:28:42.218951+00:00,2.869054,1047,221,1268,0.00015705,0.0001326,0.00028965,true,
costed_pbr_split_soft_n10_008,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,b095bc0fe68d,gpt-4o-mini,2026-06-14T19:28:42.222641+00:00,2026-06-14T19:28:48.153498+00:00,5.930857,16488,457,16945,0.0024732,0.0002742,0.0027474,true,
costed_pbr_split_soft_n10_008,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,91daf3fb622e,gpt-4o-mini,2026-06-14T19:28:48.153983+00:00,2026-06-14T19:28:52.863719+00:00,4.709736,1181,317,1498,0.00017715,0.0001902,0.00036735,true,
costed_pbr_split_soft_n10_008,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,3d14421f87bc,gpt-4o-mini,2026-06-14T19:28:52.869137+00:00,2026-06-14T19:28:58.346769+00:00,5.477632,13669,522,14191,0.00205035,0.0003132,0.00236355,true,
costed_pbr_split_soft_n10_008,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,206cc36e7f9a,gpt-4o-mini,2026-06-14T19:28:58.347447+00:00,2026-06-14T19:29:02.391622+00:00,4.044175,1260,358,1618,0.000189,0.0002148,0.0004038,true,
costed_pbr_split_soft_n10_008,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,efa9d217d359,gpt-4o-mini,2026-06-14T19:29:02.396952+00:00,2026-06-14T19:29:12.732520+00:00,10.335568,13657,326,13983,0.00204855,0.0001956,0.00224415,true,
costed_pbr_split_soft_n10_008,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,26b640784896,gpt-4o-mini,2026-06-14T19:29:12.733030+00:00,2026-06-14T19:29:16.114827+00:00,3.381797,1039,217,1256,0.00015585,0.0001302,0.00028605,true,
costed_pbr_split_soft_n10_008,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,7a178965fed4,gpt-4o-mini,2026-06-14T19:29:16.119637+00:00,2026-06-14T19:29:20.416474+00:00,4.296837,13664,439,14103,0.0020496,0.0002634,0.002313,true,
costed_pbr_split_soft_n10_008,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,3d4b7f79953e,gpt-4o-mini,2026-06-14T19:29:20.416953+00:00,2026-06-14T19:29:24.709963+00:00,4.29301,1166,310,1476,0.0001749,0.000186,0.0003609,true,
costed_pbr_split_soft_n10_008,"PBR_DESIGNER,PBR_TESTER,PBR_USER",inspection_meeting,scribe,,933da3b5759c,gpt-4o-mini,2026-06-14T19:29:24.731163+00:00,2026-06-14T19:29:40.695956+00:00,15.964793,7089,1322,8411,0.00106335,0.0007932,0.00185655,true,
costed_pbr_split_soft_n10_008,"PBR_DESIGNER,PBR_TESTER,PBR_USER",followup,moderator,,81959eca0b3a,gpt-4o-mini,2026-06-14T19:29:40.706275+00:00,2026-06-14T19:29:42.648243+00:00,1.941968,700,100,800,0.000105,6e-05,0.000165,true,
