run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_ubr_split_soft_n10_011,UBR,10,reviewer_1_ubr,h:d95d57f58e974b76,M,3.2.1,p. 3,'Order': A signal is missing for confirming the order submission from the driver.,order a signal is missing for confirming the order submission from the driver,reviewer,2026-06-11T21:16:02.877951
costed_ubr_split_soft_n10_011,UBR,10,reviewer_1_ubr,h:29cf903be8de4c96,M,3.4.1,p. 5,'Confirm': A signal is missing for confirming the acceptance of an order by the taxi.,confirm a signal is missing for confirming the acceptance of an order by the taxi,reviewer,2026-06-11T21:16:02.877951
costed_ubr_split_soft_n10_011,UBR,10,reviewer_1_ubr,h:396bf00d8cd543d7,M,3.4.2,p. 5,'Order_Reject': A signal is missing for notifying the central when an order is rejected by the taxi.,order reject a signal is missing for notifying the central when an order is rejected by the taxi,reviewer,2026-06-11T21:16:02.877951
costed_ubr_split_soft_n10_011,UBR,10,reviewer_1_ubr,h:2d63917cf449e4b2,W,3.4.1,p. 5,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:16:02.877951
costed_ubr_split_soft_n10_011,UBR,10,reviewer_1_ubr,h:b69766ebf654432b,M,4.1,p. 9,'Voice_msg': A signal is missing for terminating voice communication from the taxi.,voice msg a signal is missing for terminating voice communication from the taxi,reviewer,2026-06-11T21:16:02.877951
costed_ubr_split_soft_n10_011,UBR,10,reviewer_2_ubr,h:7dfab84af0150cd1,M,3.2.1,p. 3,'Order': The signal definition is missing parameters for order number and dispatch time.,order the signal definition is missing parameters for order number and dispatch time,reviewer,2026-06-11T21:16:13.934426
costed_ubr_split_soft_n10_011,UBR,10,reviewer_2_ubr,h:1f94a186b41ee812,M,3.2.1,p. 3,'Order_struct': The definition of 'Address' is inconsistent with the expected type.,order struct the definition of address is inconsistent with the expected type,reviewer,2026-06-11T21:16:13.934426
costed_ubr_split_soft_n10_011,UBR,10,reviewer_2_ubr,h:de3be0aa284c3c3b,M,3.4.1,p. 5,'Order': The signal definition lacks a parameter for the order number when sent from the central to the taxi.,order the signal definition lacks a parameter for the order number when sent from the central to the taxi,reviewer,2026-06-11T21:16:13.934426
costed_ubr_split_soft_n10_011,UBR,10,reviewer_2_ubr,h:c54f3cbb04e5c2e6,M,Table 1,p. 6,'Order': The signal type id is incorrectly labeled as 'Ordera' instead of 'Order'.,order the signal type id is incorrectly labeled as ordera instead of order,reviewer,2026-06-11T21:16:13.934426
costed_ubr_split_soft_n10_011,UBR,10,reviewer_2_ubr,h:df806470c9deb63b,W,3.2.1,p. 3,'Start_Voice': The parameter types do not match the expected types in the MSC.,start voice the parameter types do not match the expected types in the msc,reviewer,2026-06-11T21:16:13.934426
costed_ubr_split_soft_n10_011,UBR,10,reviewer_3_ubr,h:7cc8ff77b298536a,M,3.2.2,p. 4,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:16:24.302023
costed_ubr_split_soft_n10_011,UBR,10,reviewer_3_ubr,h:6a6ab5eef9a361bf,M,3.2.2,p. 4,'LoginFailed': Missing signal for failed login attempts.,loginfailed missing signal for failed login attempts,reviewer,2026-06-11T21:16:24.302023
costed_ubr_split_soft_n10_011,UBR,10,reviewer_3_ubr,h:0f54dd89c6006102,M,3.2.2,p. 4,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:16:24.302023
costed_ubr_split_soft_n10_011,UBR,10,reviewer_3_ubr,h:55e668e89430d6fa,W,3.4.1,p. 5,'Confirm_Voice': The signal has inconsistent parameter order.,confirm voice the signal has inconsistent parameter order,reviewer,2026-06-11T21:16:24.302023
costed_ubr_split_soft_n10_011,UBR,10,reviewer_3_ubr,h:f6c5a3c197b2ef7a,W,3.4.1,p. 5,'Start_Voice': The signal is missing a required parameter.,start voice the signal is missing a required parameter,reviewer,2026-06-11T21:16:24.302023
costed_ubr_split_soft_n10_011,UBR,10,reviewer_4_ubr,h:a94bb803d62a73dc,M,3.3.1,p. 5,'Allocate_car': A signal is missing for confirming car allocation.,allocate car a signal is missing for confirming car allocation,reviewer,2026-06-11T21:16:35.131785
costed_ubr_split_soft_n10_011,UBR,10,reviewer_4_ubr,h:61e59dfa8464e012,M,3.3.1,p. 5,'Get_Order': Missing acknowledgment signal for order retrieval.,get order missing acknowledgment signal for order retrieval,reviewer,2026-06-11T21:16:35.131785
costed_ubr_split_soft_n10_011,UBR,10,reviewer_4_ubr,h:4a94c83837bc0b0c,M,3.4.1,p. 6,'Confirm': Missing acknowledgment for order confirmation.,confirm missing acknowledgment for order confirmation,reviewer,2026-06-11T21:16:35.131785
costed_ubr_split_soft_n10_011,UBR,10,reviewer_4_ubr,h:3c9314f2d2b89d09,M,3.4.1,p. 6,'Start_Voice': Missing confirmation signal for voice communication initiation.,start voice missing confirmation signal for voice communication initiation,reviewer,2026-06-11T21:16:35.131785
costed_ubr_split_soft_n10_011,UBR,10,reviewer_4_ubr,h:60d233dc431d753e,M,3.4.2,p. 6,'Ack': Missing acknowledgment signal for order acceptance.,ack missing acknowledgment signal for order acceptance,reviewer,2026-06-11T21:16:35.131785
costed_ubr_split_soft_n10_011,UBR,10,reviewer_5_ubr,h:3f852fa00d4b728c,M,3.3.2,p. 5,'Ack': Missing acknowledgment signal for order acceptance from the taxi.,ack missing acknowledgment signal for order acceptance from the taxi,reviewer,2026-06-11T21:16:45.282015
costed_ubr_split_soft_n10_011,UBR,10,reviewer_5_ubr,h:6eda57b9b01a9575,M,3.3.2,p. 5,'Order_Reject': Missing acknowledgment for rejected orders.,order reject missing acknowledgment for rejected orders,reviewer,2026-06-11T21:16:45.282015
costed_ubr_split_soft_n10_011,UBR,10,reviewer_5_ubr,h:dfc8888f8644ed2d,M,3.3.2,p. 5,'Order_Cancel': Missing acknowledgment for canceled orders.,order cancel missing acknowledgment for canceled orders,reviewer,2026-06-11T21:16:45.282015
costed_ubr_split_soft_n10_011,UBR,10,reviewer_5_ubr,h:2e2ca03a6d324b8b,M,3.3.2,p. 5,'LoginOk': Missing acknowledgment for successful login.,loginok missing acknowledgment for successful login,reviewer,2026-06-11T21:16:45.282015
costed_ubr_split_soft_n10_011,UBR,10,reviewer_5_ubr,h:77b79777383e2d46,M,3.3.2,p. 5,'LoginFailed': Missing acknowledgment for failed login attempts.,loginfailed missing acknowledgment for failed login attempts,reviewer,2026-06-11T21:16:45.282015
