run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_cbr_split_soft_n10_018,CBR,10,reviewer_1_cbr,h:51ad00cfba0cc538,M,3.4.1,p. 6,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T22:11:54.194596
costed_cbr_split_soft_n10_018,CBR,10,reviewer_1_cbr,h:8e8d8eb8304a33d0,M,3.2,p. 3,'Order': A signal is missing for confirming orders in the API.,order a signal is missing for confirming orders in the api,reviewer,2026-06-11T22:11:54.194596
costed_cbr_split_soft_n10_018,CBR,10,reviewer_1_cbr,h:1029bc7600a75667,W,Table 1,p. 7,'Order': The parameter types in Table 1 do not match the defined structure.,order the parameter types in table 1 do not match the defined structure,reviewer,2026-06-11T22:11:54.194596
costed_cbr_split_soft_n10_018,CBR,10,reviewer_1_cbr,h:646eefca8a9a0184,W,3.4.2,p. 6,'Ack': The signal direction in Table 1 does not match the MSC.,ack the signal direction in table 1 does not match the msc,reviewer,2026-06-11T22:11:54.194596
costed_cbr_split_soft_n10_018,CBR,10,reviewer_2_cbr,h:5d89eb31e049214f,M,3.2.1,p. 2,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T22:12:06.380473
costed_cbr_split_soft_n10_018,CBR,10,reviewer_2_cbr,h:9c64f009ca92e9da,M,3.2.1,p. 2,'Order_Cancel': A cancel signal is missing for orders that are not accepted.,order cancel a cancel signal is missing for orders that are not accepted,reviewer,2026-06-11T22:12:06.380473
costed_cbr_split_soft_n10_018,CBR,10,reviewer_2_cbr,h:7eeb0070b4660d67,M,3.2.1,p. 2,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T22:12:06.380473
costed_cbr_split_soft_n10_018,CBR,10,reviewer_2_cbr,h:db5e3f8c7a6da2a4,W,3.2.1,p. 2,'Order_struct': The structure is not fully defined in Table 1.,order struct the structure is not fully defined in table 1,reviewer,2026-06-11T22:12:06.380473
costed_cbr_split_soft_n10_018,CBR,10,reviewer_2_cbr,h:54ba551e0acaec07,W,3.2.1,p. 2,'Order': The signal is not consistently named across sections.,order the signal is not consistently named across sections,reviewer,2026-06-11T22:12:06.380473
costed_cbr_split_soft_n10_018,CBR,10,reviewer_3_cbr,h:5d89eb31e049214f,M,3.2.1,p. 2,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T22:12:18.259803
costed_cbr_split_soft_n10_018,CBR,10,reviewer_3_cbr,h:32ec8cdbc5ff1300,M,3.2.1,p. 2,'Order': A signal is missing for acknowledging the order.,order a signal is missing for acknowledging the order,reviewer,2026-06-11T22:12:18.259803
costed_cbr_split_soft_n10_018,CBR,10,reviewer_3_cbr,h:7eeb0070b4660d67,M,3.2.1,p. 2,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T22:12:18.259803
costed_cbr_split_soft_n10_018,CBR,10,reviewer_3_cbr,h:da340cf5f29558b9,M,3.2.1,p. 2,'Start_Voice': A signal is missing for terminating voice communication.,start voice a signal is missing for terminating voice communication,reviewer,2026-06-11T22:12:18.259803
costed_cbr_split_soft_n10_018,CBR,10,reviewer_3_cbr,h:124eb92263dd866e,M,3.2.1,p. 2,'LoginSignal': A signal is missing for failed login attempts.,loginsignal a signal is missing for failed login attempts,reviewer,2026-06-11T22:12:18.259803
