run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_ubr_split_soft_n10_019,UBR,10,reviewer_1_ubr,h:477ab0e330bb81d0,M,3.4.1,p. 5,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:30:38.600124
costed_ubr_split_soft_n10_019,UBR,10,reviewer_1_ubr,h:ece921d7284bc824,M,3.1,p. 6,'Order': The signal is missing a definition for the order cancellation process.,order the signal is missing a definition for the order cancellation process,reviewer,2026-06-11T21:30:38.600124
costed_ubr_split_soft_n10_019,UBR,10,reviewer_1_ubr,h:2acea1d0d22845ec,W,3.2.1,p. 4,'Start_Voice': The parameter types do not match the expected types in the MSC.,start voice the parameter types do not match the expected types in the msc,reviewer,2026-06-11T21:30:38.600124
costed_ubr_split_soft_n10_019,UBR,10,reviewer_1_ubr,h:e5067e7c2682a834,M,3.2.2,p. 4,'Terminate_Voice': Missing confirmation signal for termination of voice communication.,terminate voice missing confirmation signal for termination of voice communication,reviewer,2026-06-11T21:30:38.600124
costed_ubr_split_soft_n10_019,UBR,10,reviewer_1_ubr,h:7db47a63c92b0ed7,W,3.3.1,p. 5,'OrderOper': The signal description is inconsistent with the use case requirements.,orderoper the signal description is inconsistent with the use case requirements,reviewer,2026-06-11T21:30:38.600124
costed_ubr_split_soft_n10_019,UBR,10,reviewer_2_ubr,h:404d78572e20451d,M,3.2.1,p. 3,'Order': The signal definition is inconsistent with the expected structure.,order the signal definition is inconsistent with the expected structure,reviewer,2026-06-11T21:30:50.274535
costed_ubr_split_soft_n10_019,UBR,10,reviewer_2_ubr,h:352938bccf3350be,M,3.2.1,p. 3,'Order_struct': The definition of 'Address' as an integer is inappropriate.,order struct the definition of address as an integer is inappropriate,reviewer,2026-06-11T21:30:50.274535
costed_ubr_split_soft_n10_019,UBR,10,reviewer_2_ubr,h:c3f5c71b49d57b23,M,3.4.1,p. 5,'Order': The signal is missing a parameter for order number when sent from the central.,order the signal is missing a parameter for order number when sent from the central,reviewer,2026-06-11T21:30:50.274535
costed_ubr_split_soft_n10_019,UBR,10,reviewer_2_ubr,h:e05e36b24ef5111b,M,3.4.2,p. 5,'Order_Reject': The signal is defined but not referenced in the use cases.,order reject the signal is defined but not referenced in the use cases,reviewer,2026-06-11T21:30:50.274535
costed_ubr_split_soft_n10_019,UBR,10,reviewer_2_ubr,h:e9292dbb368de0c3,M,Table 1,p. 6,'Order': The signal type id is incorrectly labeled as 'Ordera'.,order the signal type id is incorrectly labeled as ordera,reviewer,2026-06-11T21:30:50.274535
costed_ubr_split_soft_n10_019,UBR,10,reviewer_2_ubr,h:88884fc8890d1b8d,W,3.2.1,p. 3,'Start_Voice': The parameter description is inconsistent with its usage.,start voice the parameter description is inconsistent with its usage,reviewer,2026-06-11T21:30:50.274535
costed_ubr_split_soft_n10_019,UBR,10,reviewer_3_ubr,h:729c69526c94da64,M,3.2.2,p. 3,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:31:01.642136
costed_ubr_split_soft_n10_019,UBR,10,reviewer_3_ubr,h:13c4d62c3418e30c,M,3.2.2,p. 3,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:31:01.642136
costed_ubr_split_soft_n10_019,UBR,10,reviewer_3_ubr,h:5e174529adef611a,W,3.2.2,p. 3,'LoginOk': The signal is incorrectly defined in the design.,loginok the signal is incorrectly defined in the design,reviewer,2026-06-11T21:31:01.642136
costed_ubr_split_soft_n10_019,UBR,10,reviewer_3_ubr,h:7d7afd16dd3aa02a,M,3.2.2,p. 3,'Start_Voice': Missing timeout specification for voice communication.,start voice missing timeout specification for voice communication,reviewer,2026-06-11T21:31:01.642136
costed_ubr_split_soft_n10_019,UBR,10,reviewer_3_ubr,h:4024f2ffd01cc53c,W,3.2.2,p. 3,'Terminate_Voice': The signal has inconsistent parameter types.,terminate voice the signal has inconsistent parameter types,reviewer,2026-06-11T21:31:01.642136
costed_ubr_split_soft_n10_019,UBR,10,reviewer_4_ubr,h:a94bb803d62a73dc,M,3.3.1,p. 5,'Allocate_car': A signal is missing for confirming car allocation.,allocate car a signal is missing for confirming car allocation,reviewer,2026-06-11T21:31:11.368865
costed_ubr_split_soft_n10_019,UBR,10,reviewer_4_ubr,h:61e59dfa8464e012,M,3.3.1,p. 5,'Get_Order': Missing acknowledgment signal for order retrieval.,get order missing acknowledgment signal for order retrieval,reviewer,2026-06-11T21:31:11.368865
costed_ubr_split_soft_n10_019,UBR,10,reviewer_4_ubr,h:23da46bb4b8fd5c0,M,3.3.1,p. 5,'Start_Voice': Missing acknowledgment for initiating voice communication.,start voice missing acknowledgment for initiating voice communication,reviewer,2026-06-11T21:31:11.368865
costed_ubr_split_soft_n10_019,UBR,10,reviewer_4_ubr,h:8de98a204c495eee,M,3.3.1,p. 5,'Terminate_Voice': Missing confirmation for terminating voice communication.,terminate voice missing confirmation for terminating voice communication,reviewer,2026-06-11T21:31:11.368865
costed_ubr_split_soft_n10_019,UBR,10,reviewer_4_ubr,h:a52ad270ef227c5f,M,3.3.1,p. 5,'Text_Message': Missing acknowledgment for text message delivery.,text message missing acknowledgment for text message delivery,reviewer,2026-06-11T21:31:11.368865
