run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_ubr_split_soft_n10_010,UBR,10,reviewer_1_ubr,h:477ab0e330bb81d0,M,3.4.1,p. 5,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:13:59.793717
costed_ubr_split_soft_n10_010,UBR,10,reviewer_1_ubr,h:f7613db0b64e0441,M,3.4.2,p. 5,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:13:59.793717
costed_ubr_split_soft_n10_010,UBR,10,reviewer_1_ubr,h:e9455f7174e481c9,W,3.2.1,p. 3,'Order': The signal is incorrectly defined as having an integer parameter instead of Order_struct.,order the signal is incorrectly defined as having an integer parameter instead of order struct,reviewer,2026-06-11T21:13:59.793717
costed_ubr_split_soft_n10_010,UBR,10,reviewer_1_ubr,h:ef9ac07ee386985c,W,3.1,p. 2,'Order_struct': The definition is inconsistent with the use case expectations.,order struct the definition is inconsistent with the use case expectations,reviewer,2026-06-11T21:13:59.793717
costed_ubr_split_soft_n10_010,UBR,10,reviewer_2_ubr,h:61fc46d4d2247d4c,M,3.2.1,p. 2,'Order': A signal is missing for confirming orders from the taxi to the central.,order a signal is missing for confirming orders from the taxi to the central,reviewer,2026-06-11T21:14:10.440766
costed_ubr_split_soft_n10_010,UBR,10,reviewer_2_ubr,h:5d89eb31e049214f,M,3.2.1,p. 2,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:14:10.440766
costed_ubr_split_soft_n10_010,UBR,10,reviewer_2_ubr,h:2d63917cf449e4b2,W,3.4.1,p. 5,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:14:10.440766
costed_ubr_split_soft_n10_010,UBR,10,reviewer_2_ubr,h:9251f83c49a1d688,M,3.4.1,p. 5,'Confirm': A confirmation signal for orders is missing from the design.,confirm a confirmation signal for orders is missing from the design,reviewer,2026-06-11T21:14:10.440766
costed_ubr_split_soft_n10_010,UBR,10,reviewer_2_ubr,h:c12e6b4b23ecf7d7,W,3.4.2,p. 6,'Order_Cancel': The signal has inconsistent parameter definitions.,order cancel the signal has inconsistent parameter definitions,reviewer,2026-06-11T21:14:10.440766
costed_ubr_split_soft_n10_010,UBR,10,reviewer_3_ubr,h:4007417fce6d34b7,M,3.2.2,p. 3,'Order': A signal is missing for confirming the order acceptance from the taxi.,order a signal is missing for confirming the order acceptance from the taxi,reviewer,2026-06-11T21:14:20.696078
costed_ubr_split_soft_n10_010,UBR,10,reviewer_3_ubr,h:b13e72168d9c3b77,M,3.2.2,p. 3,'Reject_Order': A signal is missing for notifying the driver when an order is rejected.,reject order a signal is missing for notifying the driver when an order is rejected,reviewer,2026-06-11T21:14:20.696078
costed_ubr_split_soft_n10_010,UBR,10,reviewer_3_ubr,h:a34a826f4aa0fcfc,M,3.2.2,p. 3,'LoginFailed': A signal is missing for notifying the driver when login fails.,loginfailed a signal is missing for notifying the driver when login fails,reviewer,2026-06-11T21:14:20.696078
costed_ubr_split_soft_n10_010,UBR,10,reviewer_3_ubr,h:41b9bd95520070d6,M,3.2.2,p. 3,'AlarmReset': A signal is missing for notifying the driver when the alarm is reset.,alarmreset a signal is missing for notifying the driver when the alarm is reset,reviewer,2026-06-11T21:14:20.696078
costed_ubr_split_soft_n10_010,UBR,10,reviewer_3_ubr,h:805cd01f656c25ef,M,3.2.2,p. 3,'ZoneInfo': The signal has wrong parameter types; it should include the number of free cars.,zoneinfo the signal has wrong parameter types it should include the number of free cars,reviewer,2026-06-11T21:14:20.696078
costed_ubr_split_soft_n10_010,UBR,10,reviewer_4_ubr,h:28f873440931b595,M,3.3.1,p. 4,'Allocate_car': A signal is missing for confirming car allocation.,allocate car a signal is missing for confirming car allocation,reviewer,2026-06-11T21:14:31.944068
costed_ubr_split_soft_n10_010,UBR,10,reviewer_4_ubr,h:f46c6b39ed8d8e17,M,3.3.1,p. 4,'Get_Order': Missing acknowledgment signal for order retrieval.,get order missing acknowledgment signal for order retrieval,reviewer,2026-06-11T21:14:31.944068
costed_ubr_split_soft_n10_010,UBR,10,reviewer_4_ubr,h:99e1884500c416c7,W,3.3.1,p. 4,'Start_Voice': The parameters for Start_Voice do not match the use case.,start voice the parameters for start voice do not match the use case,reviewer,2026-06-11T21:14:31.944068
costed_ubr_split_soft_n10_010,UBR,10,reviewer_4_ubr,h:e39e7de208bc12de,M,3.4.1,p. 5,'Confirm': A confirmation signal for order submission is missing.,confirm a confirmation signal for order submission is missing,reviewer,2026-06-11T21:14:31.944068
costed_ubr_split_soft_n10_010,UBR,10,reviewer_4_ubr,h:bcc474dfe0f1a980,W,3.4.1,p. 5,'Terminate_Voice': The signal description is inconsistent with the use case.,terminate voice the signal description is inconsistent with the use case,reviewer,2026-06-11T21:14:31.944068
costed_ubr_split_soft_n10_010,UBR,10,reviewer_5_ubr,h:e4ffbb3bdd1220eb,M,3.3.2,p. 5,'Ack': A signal is missing for acknowledging the receipt of an order.,ack a signal is missing for acknowledging the receipt of an order,reviewer,2026-06-11T21:14:44.356334
costed_ubr_split_soft_n10_010,UBR,10,reviewer_5_ubr,h:c0095cff0f9252c3,M,3.3.2,p. 5,'Confirm': Missing acknowledgment for order confirmation.,confirm missing acknowledgment for order confirmation,reviewer,2026-06-11T21:14:44.356334
costed_ubr_split_soft_n10_010,UBR,10,reviewer_5_ubr,h:f4ae5d43cedaab5d,M,3.3.2,p. 5,'Order': Missing acknowledgment signal for order rejection.,order missing acknowledgment signal for order rejection,reviewer,2026-06-11T21:14:44.356334
costed_ubr_split_soft_n10_010,UBR,10,reviewer_5_ubr,h:2e2ca03a6d324b8b,M,3.3.2,p. 5,'LoginOk': Missing acknowledgment for successful login.,loginok missing acknowledgment for successful login,reviewer,2026-06-11T21:14:44.356334
costed_ubr_split_soft_n10_010,UBR,10,reviewer_5_ubr,h:77b79777383e2d46,M,3.3.2,p. 5,'LoginFailed': Missing acknowledgment for failed login attempts.,loginfailed missing acknowledgment for failed login attempts,reviewer,2026-06-11T21:14:44.356334
costed_ubr_split_soft_n10_010,UBR,10,reviewer_6_ubr,h:51ad00cfba0cc538,M,3.4.1,p. 6,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:14:52.028337
costed_ubr_split_soft_n10_010,UBR,10,reviewer_6_ubr,h:433b1c79d27c7102,M,3.4.1,p. 6,'Order_Cancel': A signal is missing for canceling an order after acceptance.,order cancel a signal is missing for canceling an order after acceptance,reviewer,2026-06-11T21:14:52.028337
costed_ubr_split_soft_n10_010,UBR,10,reviewer_6_ubr,h:4d704014af9db399,M,3.4.1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:14:52.028337
costed_ubr_split_soft_n10_010,UBR,10,reviewer_7_ubr,h:af88b1b9acf7dae6,M,3.4.1,p. 5,'Ack': A signal is missing for acknowledging order acceptance.,ack a signal is missing for acknowledging order acceptance,reviewer,2026-06-11T21:15:03.314641
costed_ubr_split_soft_n10_010,UBR,10,reviewer_7_ubr,h:9ecab1d29777c800,M,3.4.1,p. 5,'Order_Cancel': A signal is missing for canceling orders after acceptance.,order cancel a signal is missing for canceling orders after acceptance,reviewer,2026-06-11T21:15:03.314641
costed_ubr_split_soft_n10_010,UBR,10,reviewer_7_ubr,h:2b2515100a03fc9c,M,3.4.2,p. 6,'Terminate_Voice': Missing acknowledgment signal for terminating voice communication.,terminate voice missing acknowledgment signal for terminating voice communication,reviewer,2026-06-11T21:15:03.314641
costed_ubr_split_soft_n10_010,UBR,10,reviewer_7_ubr,h:15f0e84b612a30c3,W,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:15:03.314641
costed_ubr_split_soft_n10_010,UBR,10,reviewer_7_ubr,h:cd62ecb82d4ed689,W,3.4.1,p. 5,'Confirm_Voice': The parameters are in the wrong order in the design.,confirm voice the parameters are in the wrong order in the design,reviewer,2026-06-11T21:15:03.314641
costed_ubr_split_soft_n10_010,UBR,10,reviewer_8_ubr,h:033a81d18df1202a,M,4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:15:13.224045
costed_ubr_split_soft_n10_010,UBR,10,reviewer_8_ubr,h:b1804b81fee29df9,M,4.1,p. 9,'Order': Missing timeout handling for order acceptance.,order missing timeout handling for order acceptance,reviewer,2026-06-11T21:15:13.224045
costed_ubr_split_soft_n10_010,UBR,10,reviewer_8_ubr,h:6a40cc4b4d9e0584,W,4.1,p. 9,'Confirm': The order confirmation sequence is out of order.,confirm the order confirmation sequence is out of order,reviewer,2026-06-11T21:15:13.224045
costed_ubr_split_soft_n10_010,UBR,10,reviewer_8_ubr,h:a296d58cdcee4000,W,4.1,p. 9,'Ack': The acknowledgment signal is incorrectly placed in the sequence.,ack the acknowledgment signal is incorrectly placed in the sequence,reviewer,2026-06-11T21:15:13.224045
costed_ubr_split_soft_n10_010,UBR,10,reviewer_9_ubr,h:32062086507520c7,M,4.2,p. 10,'Stop_Voice': A signal is missing for terminating voice communication when the driver cancels the call.,stop voice a signal is missing for terminating voice communication when the driver cancels the call,reviewer,2026-06-11T21:15:20.687249
costed_ubr_split_soft_n10_010,UBR,10,reviewer_9_ubr,h:395ae46986a964c2,W,4.2,p. 10,'Voice_Msg': The parameters for the voice message signal are inconsistent with the expected parameters in Table 1.,voice msg the parameters for the voice message signal are inconsistent with the expected parameters in table 1,reviewer,2026-06-11T21:15:20.687249
costed_ubr_split_soft_n10_010,UBR,10,reviewer_9_ubr,h:e5dcdee1e816c65e,M,4.2,p. 10,'Confirm_Voice': Missing acknowledgment signal for the operator confirming the voice communication setup.,confirm voice missing acknowledgment signal for the operator confirming the voice communication setup,reviewer,2026-06-11T21:15:20.687249
costed_ubr_split_soft_n10_010,UBR,10,reviewer_10_ubr,h:055ff46f40dc5f6c,M,Table 1,p. 7,'Order': A signal is missing for the order number when sent from the taxi to the central.,order a signal is missing for the order number when sent from the taxi to the central,reviewer,2026-06-11T21:15:33.386793
costed_ubr_split_soft_n10_010,UBR,10,reviewer_10_ubr,h:974d635c74c244ac,M,3.4.1,p. 5,'Confirm': Missing confirmation signal for order acceptance from the taxi.,confirm missing confirmation signal for order acceptance from the taxi,reviewer,2026-06-11T21:15:33.386793
costed_ubr_split_soft_n10_010,UBR,10,reviewer_10_ubr,h:4c44b4b6e52b2917,M,3.2.1,p. 3,'OrderOper': Missing acknowledgment signal for order submission from the operator.,orderoper missing acknowledgment signal for order submission from the operator,reviewer,2026-06-11T21:15:33.386793
costed_ubr_split_soft_n10_010,UBR,10,reviewer_10_ubr,h:4cdb67aabc811ded,W,3.4.2,p. 5,'Order_Reject': The parameter types do not match the expected types in the design.,order reject the parameter types do not match the expected types in the design,reviewer,2026-06-11T21:15:33.386793
costed_ubr_split_soft_n10_010,UBR,10,reviewer_10_ubr,h:601daa0d951b1a1b,M,3.3.1,p. 4,'Start_Voice': Missing timeout specification for voice communication initiation.,start voice missing timeout specification for voice communication initiation,reviewer,2026-06-11T21:15:33.386793
