run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_cbr_split_soft_n10_003,CBR,10,reviewer_1_cbr,h:1e4cb79758a9c071,M,3.2,p. 15,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:40:25.703175
costed_cbr_split_soft_n10_003,CBR,10,reviewer_1_cbr,h:8657c39ad358ae84,M,3.4.1,p. 5,'Ack': Missing acknowledgment signal for the 'Order' signal.,ack missing acknowledgment signal for the order signal,reviewer,2026-06-11T21:40:25.703175
costed_cbr_split_soft_n10_003,CBR,10,reviewer_1_cbr,h:1f443709c1245344,M,3.4.1,p. 5,'Order_Reject': A reject signal is missing for the order process.,order reject a reject signal is missing for the order process,reviewer,2026-06-11T21:40:25.703175
costed_cbr_split_soft_n10_003,CBR,10,reviewer_1_cbr,h:15f0e84b612a30c3,W,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:40:25.703175
costed_cbr_split_soft_n10_003,CBR,10,reviewer_1_cbr,h:cc43f9b47b0a5db0,W,3.1,p. 12,'Order': The signal is incorrectly defined in the context of the system architecture.,order the signal is incorrectly defined in the context of the system architecture,reviewer,2026-06-11T21:40:25.703175
costed_cbr_split_soft_n10_003,CBR,10,reviewer_2_cbr,h:d8abd3fb7b7d9633,M,3.2.1,p. 2,'Reject_Order': A signal is missing for confirming rejected orders.,reject order a signal is missing for confirming rejected orders,reviewer,2026-06-11T21:40:35.744579
costed_cbr_split_soft_n10_003,CBR,10,reviewer_2_cbr,h:d9700e60ae8b7bc9,M,3.2.1,p. 2,'Order': A signal is missing for acknowledging order cancellations.,order a signal is missing for acknowledging order cancellations,reviewer,2026-06-11T21:40:35.744579
costed_cbr_split_soft_n10_003,CBR,10,reviewer_2_cbr,h:4c99608533f50123,M,3.2.1,p. 2,'Order': A signal is missing for confirming order acceptance.,order a signal is missing for confirming order acceptance,reviewer,2026-06-11T21:40:35.744579
costed_cbr_split_soft_n10_003,CBR,10,reviewer_2_cbr,h:6f390fbb177f5086,W,3.2.1,p. 2,'Order': The parameter type for 'Order' does not match the defined structure.,order the parameter type for order does not match the defined structure,reviewer,2026-06-11T21:40:35.744579
costed_cbr_split_soft_n10_003,CBR,10,reviewer_2_cbr,h:b0b9f7d498080a5d,W,3.2.1,p. 2,'Start_Voice': The parameter types do not match the expected types.,start voice the parameter types do not match the expected types,reviewer,2026-06-11T21:40:35.744579
