run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_cbr_split_soft_n10_011,CBR,10,reviewer_1_cbr,h:cab2289e52da85f9,M,3.2,p. 3,'Order': A signal is missing for not confirming orders.,order a signal is missing for not confirming orders,reviewer,2026-06-11T21:56:32.961304
costed_cbr_split_soft_n10_011,CBR,10,reviewer_1_cbr,h:146956fad0450a90,M,3.2.1,p. 2,'Reject_Order': A signal is missing for rejecting orders.,reject order a signal is missing for rejecting orders,reviewer,2026-06-11T21:56:32.961304
costed_cbr_split_soft_n10_011,CBR,10,reviewer_1_cbr,h:a538fdd459fa460e,M,3.4.1,p. 9,'Ack': Acknowledge signal is missing for order acceptance.,ack acknowledge signal is missing for order acceptance,reviewer,2026-06-11T21:56:32.961304
costed_cbr_split_soft_n10_011,CBR,10,reviewer_1_cbr,h:f0246e33aab9a17a,M,3.4.2,p. 5,'Order_Reject': A signal is missing for rejecting orders.,order reject a signal is missing for rejecting orders,reviewer,2026-06-11T21:56:32.961304
costed_cbr_split_soft_n10_011,CBR,10,reviewer_1_cbr,h:f83c27a3962697a7,M,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:56:32.961304
costed_cbr_split_soft_n10_011,CBR,10,reviewer_2_cbr,h:5d89eb31e049214f,M,3.2.1,p. 2,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:56:43.815237
costed_cbr_split_soft_n10_011,CBR,10,reviewer_2_cbr,h:5759469c4280c6b4,M,3.2.1,p. 2,'Order_Cancel': A signal is missing for cancelling accepted orders.,order cancel a signal is missing for cancelling accepted orders,reviewer,2026-06-11T21:56:43.815237
costed_cbr_split_soft_n10_011,CBR,10,reviewer_2_cbr,h:f83c27a3962697a7,M,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:56:43.815237
costed_cbr_split_soft_n10_011,CBR,10,reviewer_2_cbr,h:4fdbfaf2bace383f,W,3.2.1,p. 2,'Order': The signal has inconsistent parameter types.,order the signal has inconsistent parameter types,reviewer,2026-06-11T21:56:43.815237
costed_cbr_split_soft_n10_011,CBR,10,reviewer_2_cbr,h:268fe6ed6a78357c,W,Table 1,p. 6,'Ack': The signal direction is inconsistent with MSC usage.,ack the signal direction is inconsistent with msc usage,reviewer,2026-06-11T21:56:43.815237
costed_cbr_split_soft_n10_011,CBR,10,reviewer_3_cbr,h:87fbf9b536959e5c,M,3.2.1,p. 2,'Reject_Order': A signal is missing for rejecting orders in the MSC.,reject order a signal is missing for rejecting orders in the msc,reviewer,2026-06-11T21:56:55.386352
costed_cbr_split_soft_n10_011,CBR,10,reviewer_3_cbr,h:e5c6cb27365ca849,M,3.2.1,p. 2,'Order': A signal is missing for acknowledging orders in the MSC.,order a signal is missing for acknowledging orders in the msc,reviewer,2026-06-11T21:56:55.386352
costed_cbr_split_soft_n10_011,CBR,10,reviewer_3_cbr,h:7eeb0070b4660d67,M,3.2.1,p. 2,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:56:55.386352
costed_cbr_split_soft_n10_011,CBR,10,reviewer_3_cbr,h:f5eab7b329cab0d9,M,3.2.1,p. 2,'Start_Voice': A corresponding stop signal is missing in the MSC.,start voice a corresponding stop signal is missing in the msc,reviewer,2026-06-11T21:56:55.386352
costed_cbr_split_soft_n10_011,CBR,10,reviewer_3_cbr,h:887caffc638df35b,M,3.2.1,p. 2,'Meter_On': A corresponding acknowledgment signal is missing.,meter on a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:56:55.386352
costed_cbr_split_soft_n10_011,CBR,10,reviewer_4_cbr,h:6b519dcaa70953c3,M,3.3.1,p. 4,'Allocate_car': A corresponding acknowledgment signal is missing.,allocate car a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:57:03.988563
costed_cbr_split_soft_n10_011,CBR,10,reviewer_4_cbr,h:816ca136f92e8492,M,3.3.1,p. 4,'Allocate_car': A corresponding reject signal is missing.,allocate car a corresponding reject signal is missing,reviewer,2026-06-11T21:57:03.988563
costed_cbr_split_soft_n10_011,CBR,10,reviewer_4_cbr,h:6fbf7d989e857e6d,M,4.1,p. 9,'Order': The signal 'Order' is missing a reject path in the MSC.,order the signal order is missing a reject path in the msc,reviewer,2026-06-11T21:57:03.988563
costed_cbr_split_soft_n10_011,CBR,10,reviewer_4_cbr,h:7cb7be01a86ec615,M,4.2,p. 10,'Start_Voice': Missing acknowledgment signal in the MSC.,start voice missing acknowledgment signal in the msc,reviewer,2026-06-11T21:57:03.988563
costed_cbr_split_soft_n10_011,CBR,10,reviewer_5_cbr,h:8f55142858dd4201,M,3.3.2,p. 4,'OrderOper': A corresponding acknowledgment signal is missing for the order submission.,orderoper a corresponding acknowledgment signal is missing for the order submission,reviewer,2026-06-11T21:57:26.515926
costed_cbr_split_soft_n10_011,CBR,10,reviewer_5_cbr,h:d4d8f208c697a0f0,M,3.3.2,p. 4,'Allocate_car': A corresponding acknowledgment signal is missing for car allocation.,allocate car a corresponding acknowledgment signal is missing for car allocation,reviewer,2026-06-11T21:57:26.515926
costed_cbr_split_soft_n10_011,CBR,10,reviewer_5_cbr,h:5713b957125ba980,M,3.3.2,p. 4,'AlarmReset': A corresponding acknowledgment signal is missing for resetting alarms.,alarmreset a corresponding acknowledgment signal is missing for resetting alarms,reviewer,2026-06-11T21:57:26.515926
costed_cbr_split_soft_n10_011,CBR,10,reviewer_5_cbr,h:58bfc41e559d64d6,M,3.3.2,p. 4,'Start_Voice': A corresponding acknowledgment signal is missing for starting voice communication.,start voice a corresponding acknowledgment signal is missing for starting voice communication,reviewer,2026-06-11T21:57:26.515926
costed_cbr_split_soft_n10_011,CBR,10,reviewer_5_cbr,h:0f267bc3261cbc04,M,3.3.2,p. 4,'Terminate_Voice': A corresponding acknowledgment signal is missing for terminating voice communication.,terminate voice a corresponding acknowledgment signal is missing for terminating voice communication,reviewer,2026-06-11T21:57:26.515926
costed_cbr_split_soft_n10_011,CBR,10,reviewer_5_cbr,h:73efc9648a6da4c6,M,3.3.2,p. 4,'Send_Voice': A corresponding acknowledgment signal is missing for sending voice messages.,send voice a corresponding acknowledgment signal is missing for sending voice messages,reviewer,2026-06-11T21:57:26.515926
costed_cbr_split_soft_n10_011,CBR,10,reviewer_5_cbr,h:ec9eab507478ac26,M,3.3.2,p. 4,'Stop_Voice': A corresponding acknowledgment signal is missing for stopping voice messages.,stop voice a corresponding acknowledgment signal is missing for stopping voice messages,reviewer,2026-06-11T21:57:26.515926
costed_cbr_split_soft_n10_011,CBR,10,reviewer_5_cbr,h:6b79be33970689d1,M,3.3.2,p. 4,'Get_Order': A corresponding acknowledgment signal is missing for retrieving orders.,get order a corresponding acknowledgment signal is missing for retrieving orders,reviewer,2026-06-11T21:57:26.515926
costed_cbr_split_soft_n10_011,CBR,10,reviewer_5_cbr,h:a47498709b60ec76,M,3.3.2,p. 4,'Text_Message': A corresponding acknowledgment signal is missing for sending text messages.,text message a corresponding acknowledgment signal is missing for sending text messages,reviewer,2026-06-11T21:57:26.515926
costed_cbr_split_soft_n10_011,CBR,10,reviewer_5_cbr,h:6f01b6889ef8db53,M,3.3.2,p. 4,'Taxi': A corresponding acknowledgment signal is missing for taxi requests.,taxi a corresponding acknowledgment signal is missing for taxi requests,reviewer,2026-06-11T21:57:26.515926
costed_cbr_split_soft_n10_011,CBR,10,reviewer_6_cbr,h:88b6904f05a00bcc,M,3.4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:57:39.926815
costed_cbr_split_soft_n10_011,CBR,10,reviewer_6_cbr,h:0211a545477c6b71,M,3.4.1,p. 9,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:57:39.926815
costed_cbr_split_soft_n10_011,CBR,10,reviewer_6_cbr,h:7935e9060950b3a1,M,3.4.1,p. 9,'Start_Voice': A corresponding reject signal is missing.,start voice a corresponding reject signal is missing,reviewer,2026-06-11T21:57:39.926815
costed_cbr_split_soft_n10_011,CBR,10,reviewer_6_cbr,h:3df069d4069c414c,M,3.4.1,p. 9,'Terminate_Voice': Missing acknowledgment signal in the MSC.,terminate voice missing acknowledgment signal in the msc,reviewer,2026-06-11T21:57:39.926815
costed_cbr_split_soft_n10_011,CBR,10,reviewer_6_cbr,h:9dd6e3a5b77e9939,W,3.4.1,p. 9,'Confirm_Voice': The signal sequence is incorrect in the MSC.,confirm voice the signal sequence is incorrect in the msc,reviewer,2026-06-11T21:57:39.926815
