run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_cbr_split_soft_n10_002,CBR,10,reviewer_1_cbr,h:88b6904f05a00bcc,M,3.4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:38:13.213178
costed_cbr_split_soft_n10_002,CBR,10,reviewer_1_cbr,h:0fc9580adc6fa5c9,M,3.4.1,p. 9,'Order': A signal is missing for acknowledging orders.,order a signal is missing for acknowledging orders,reviewer,2026-06-11T21:38:13.213178
costed_cbr_split_soft_n10_002,CBR,10,reviewer_1_cbr,h:7eeb0070b4660d67,M,3.2.1,p. 2,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:38:13.213178
costed_cbr_split_soft_n10_002,CBR,10,reviewer_1_cbr,h:c79140fcb22187bc,M,3.2.1,p. 2,'Start_Voice': A signal is missing for confirming voice communication.,start voice a signal is missing for confirming voice communication,reviewer,2026-06-11T21:38:13.213178
costed_cbr_split_soft_n10_002,CBR,10,reviewer_2_cbr,h:5d89eb31e049214f,M,3.2.1,p. 2,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:38:22.531200
costed_cbr_split_soft_n10_002,CBR,10,reviewer_2_cbr,h:3fded6c3e86dcf63,M,3.2.1,p. 2,'Cancel_Order': A signal is missing for cancelling orders.,cancel order a signal is missing for cancelling orders,reviewer,2026-06-11T21:38:22.531200
costed_cbr_split_soft_n10_002,CBR,10,reviewer_2_cbr,h:f83c27a3962697a7,M,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:38:22.531200
costed_cbr_split_soft_n10_002,CBR,10,reviewer_2_cbr,h:6f390fbb177f5086,W,3.2.1,p. 2,'Order': The parameter type for 'Order' does not match the defined structure.,order the parameter type for order does not match the defined structure,reviewer,2026-06-11T21:38:22.531200
costed_cbr_split_soft_n10_002,CBR,10,reviewer_3_cbr,h:5d89eb31e049214f,M,3.2.1,p. 2,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:38:33.481080
costed_cbr_split_soft_n10_002,CBR,10,reviewer_3_cbr,h:2f66efc7ff3d4c12,M,3.2.1,p. 2,'Order': A signal is missing for the acknowledgment of the order.,order a signal is missing for the acknowledgment of the order,reviewer,2026-06-11T21:38:33.481080
costed_cbr_split_soft_n10_002,CBR,10,reviewer_3_cbr,h:7eeb0070b4660d67,M,3.2.1,p. 2,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:38:33.481080
costed_cbr_split_soft_n10_002,CBR,10,reviewer_3_cbr,h:da340cf5f29558b9,M,3.2.1,p. 2,'Start_Voice': A signal is missing for terminating voice communication.,start voice a signal is missing for terminating voice communication,reviewer,2026-06-11T21:38:33.481080
costed_cbr_split_soft_n10_002,CBR,10,reviewer_3_cbr,h:124eb92263dd866e,M,3.2.1,p. 2,'LoginSignal': A signal is missing for failed login attempts.,loginsignal a signal is missing for failed login attempts,reviewer,2026-06-11T21:38:33.481080
costed_cbr_split_soft_n10_002,CBR,10,reviewer_4_cbr,h:6b519dcaa70953c3,M,3.3.1,p. 4,'Allocate_car': A corresponding acknowledgment signal is missing.,allocate car a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:38:40.647871
costed_cbr_split_soft_n10_002,CBR,10,reviewer_4_cbr,h:816ca136f92e8492,M,3.3.1,p. 4,'Allocate_car': A corresponding reject signal is missing.,allocate car a corresponding reject signal is missing,reviewer,2026-06-11T21:38:40.647871
costed_cbr_split_soft_n10_002,CBR,10,reviewer_4_cbr,h:ca063bbdd8d583d6,M,4.1,p. 9,'Order': A signal is missing for not confirming orders.,order a signal is missing for not confirming orders,reviewer,2026-06-11T21:38:40.647871
costed_cbr_split_soft_n10_002,CBR,10,reviewer_5_cbr,h:33ab9527826b0271,M,3.3.2,p. 4,'Allocate_car': A corresponding reject signal is missing.,allocate car a corresponding reject signal is missing,reviewer,2026-06-11T21:38:58.359393
costed_cbr_split_soft_n10_002,CBR,10,reviewer_5_cbr,h:cff2a7e5e2713d27,M,3.3.2,p. 4,'OrderOper': A corresponding acknowledgment signal is missing.,orderoper a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:38:58.359393
costed_cbr_split_soft_n10_002,CBR,10,reviewer_5_cbr,h:7fed4b68be0b41ba,M,3.3.2,p. 4,'AlarmReset': Missing acknowledgment signal for alarm reset.,alarmreset missing acknowledgment signal for alarm reset,reviewer,2026-06-11T21:38:58.359393
costed_cbr_split_soft_n10_002,CBR,10,reviewer_5_cbr,h:d1a13c2c9d0f0865,M,3.3.2,p. 4,'Start_Voice': A corresponding acknowledgment signal is missing.,start voice a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:38:58.359393
costed_cbr_split_soft_n10_002,CBR,10,reviewer_5_cbr,h:68b0be9ddf5cd506,M,3.3.2,p. 4,'Terminate_Voice': A corresponding acknowledgment signal is missing.,terminate voice a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:38:58.359393
costed_cbr_split_soft_n10_002,CBR,10,reviewer_5_cbr,h:c789e7a2ac06ba6e,M,3.3.2,p. 4,'Send_Voice': A corresponding acknowledgment signal is missing.,send voice a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:38:58.359393
costed_cbr_split_soft_n10_002,CBR,10,reviewer_5_cbr,h:5213fe75a0e916a5,M,3.3.2,p. 4,'Stop_Voice': A corresponding acknowledgment signal is missing.,stop voice a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:38:58.359393
costed_cbr_split_soft_n10_002,CBR,10,reviewer_6_cbr,h:360f53d2869ce18a,M,3.4.1,p. 9,'Reject_Order': A signal is missing for rejecting orders in the MSC.,reject order a signal is missing for rejecting orders in the msc,reviewer,2026-06-11T21:39:09.610435
costed_cbr_split_soft_n10_002,CBR,10,reviewer_6_cbr,h:a7a6d48aced4416e,M,3.4.1,p. 9,'Order_Cancel': A signal is missing for cancelling orders in the MSC.,order cancel a signal is missing for cancelling orders in the msc,reviewer,2026-06-11T21:39:09.610435
costed_cbr_split_soft_n10_002,CBR,10,reviewer_6_cbr,h:779e37ccfac6a1bc,W,3.4.1,p. 9,'Ack': The signal sequence is incorrect in the MSC.,ack the signal sequence is incorrect in the msc,reviewer,2026-06-11T21:39:09.610435
costed_cbr_split_soft_n10_002,CBR,10,reviewer_6_cbr,h:b73b9040f7528ab3,M,3.4.1,p. 9,'Confirm': A confirmation signal is missing after the order is sent.,confirm a confirmation signal is missing after the order is sent,reviewer,2026-06-11T21:39:09.610435
costed_cbr_split_soft_n10_002,CBR,10,reviewer_7_cbr,h:2769f70d18840128,M,3.4.2,p. 5,'Ack': A corresponding acknowledgment signal is missing for the 'Order' signal.,ack a corresponding acknowledgment signal is missing for the order signal,reviewer,2026-06-11T21:39:19.351952
costed_cbr_split_soft_n10_002,CBR,10,reviewer_7_cbr,h:d9ee76e25155ccc9,M,3.4.2,p. 5,'Order_Reject': A reject signal is missing for the 'Order' signal.,order reject a reject signal is missing for the order signal,reviewer,2026-06-11T21:39:19.351952
costed_cbr_split_soft_n10_002,CBR,10,reviewer_7_cbr,h:4b6a01d49a6d3dff,W,Table 1,p. 6,'Order': The parameter types in Table 1 do not match the defined structure in section 3.1.,order the parameter types in table 1 do not match the defined structure in section 3 1,reviewer,2026-06-11T21:39:19.351952
costed_cbr_split_soft_n10_002,CBR,10,reviewer_7_cbr,h:1a4c073c716f733e,W,3.4.2,p. 5,'Confirm_Voice': The signal sequence in the MSC is inconsistent with the expected order.,confirm voice the signal sequence in the msc is inconsistent with the expected order,reviewer,2026-06-11T21:39:19.351952
costed_cbr_split_soft_n10_002,CBR,10,reviewer_8_cbr,h:033a81d18df1202a,M,4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:39:28.986934
costed_cbr_split_soft_n10_002,CBR,10,reviewer_8_cbr,h:5d49e6cefe9e7075,W,4.1,p. 9,'Order': The signal sequence is incorrect in the MSC.,order the signal sequence is incorrect in the msc,reviewer,2026-06-11T21:39:28.986934
costed_cbr_split_soft_n10_002,CBR,10,reviewer_8_cbr,h:d8e391fcc6343359,W,Table 1,p. 6,'Order': The signal type is inconsistent with its definition in Table 1.,order the signal type is inconsistent with its definition in table 1,reviewer,2026-06-11T21:39:28.986934
costed_cbr_split_soft_n10_002,CBR,10,reviewer_8_cbr,h:0b43269c4c35a6d4,M,4.1,p. 9,'Ack': Missing acknowledgment signal for the order.,ack missing acknowledgment signal for the order,reviewer,2026-06-11T21:39:28.986934
costed_cbr_split_soft_n10_002,CBR,10,reviewer_9_cbr,h:ea0c9c06fa240c5d,M,4.2,p. 10,'Start_Voice': A corresponding reject signal is missing.,start voice a corresponding reject signal is missing,reviewer,2026-06-11T21:39:40.653032
costed_cbr_split_soft_n10_002,CBR,10,reviewer_9_cbr,h:85d2b5fafcf4a026,M,4.2,p. 10,'Voice_Msg': Missing timeout specification for voice communication.,voice msg missing timeout specification for voice communication,reviewer,2026-06-11T21:39:40.653032
