run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_cbr_split_soft_n10_013,CBR,10,reviewer_1_cbr,h:17d9f1836d859a2e,M,3.4.1,p. 7,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T22:01:37.393372
costed_cbr_split_soft_n10_013,CBR,10,reviewer_1_cbr,h:fbfa07052a342a10,M,3.4.1,p. 7,'Ack': A signal is missing for acknowledging orders.,ack a signal is missing for acknowledging orders,reviewer,2026-06-11T22:01:37.393372
costed_cbr_split_soft_n10_013,CBR,10,reviewer_1_cbr,h:7eeb0070b4660d67,M,3.2.1,p. 2,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T22:01:37.393372
costed_cbr_split_soft_n10_013,CBR,10,reviewer_1_cbr,h:a8cd241ffc92cc28,W,3.4.2,p. 8,'Start_Voice': The signal sequence is incorrect in the MSC.,start voice the signal sequence is incorrect in the msc,reviewer,2026-06-11T22:01:37.393372
costed_cbr_split_soft_n10_013,CBR,10,reviewer_1_cbr,h:9804ba384379d67b,W,3.4.2,p. 8,'Terminate_Voice': The signal direction is inconsistent with Table 1.,terminate voice the signal direction is inconsistent with table 1,reviewer,2026-06-11T22:01:37.393372
costed_cbr_split_soft_n10_013,CBR,10,reviewer_2_cbr,h:5d89eb31e049214f,M,3.2.1,p. 2,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T22:01:51.112583
costed_cbr_split_soft_n10_013,CBR,10,reviewer_2_cbr,h:287d395181d2a387,M,3.2.1,p. 2,'Cancel_Order': A signal is missing for canceling orders.,cancel order a signal is missing for canceling orders,reviewer,2026-06-11T22:01:51.112583
costed_cbr_split_soft_n10_013,CBR,10,reviewer_2_cbr,h:c51ef22d61158489,M,Table 1,p. 6,'Order': Missing parameter type for dispatch time.,order missing parameter type for dispatch time,reviewer,2026-06-11T22:01:51.112583
costed_cbr_split_soft_n10_013,CBR,10,reviewer_2_cbr,h:f83c27a3962697a7,M,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T22:01:51.112583
costed_cbr_split_soft_n10_013,CBR,10,reviewer_2_cbr,h:0c2e708d20c99dd1,W,3.4.1,p. 9,'Order': The signal sequence is incorrect in the MSC.,order the signal sequence is incorrect in the msc,reviewer,2026-06-11T22:01:51.112583
costed_cbr_split_soft_n10_013,CBR,10,reviewer_3_cbr,h:87fbf9b536959e5c,M,3.2.1,p. 2,'Reject_Order': A signal is missing for rejecting orders in the MSC.,reject order a signal is missing for rejecting orders in the msc,reviewer,2026-06-11T22:02:04.116798
costed_cbr_split_soft_n10_013,CBR,10,reviewer_3_cbr,h:e5c6cb27365ca849,M,3.2.1,p. 2,'Order': A signal is missing for acknowledging orders in the MSC.,order a signal is missing for acknowledging orders in the msc,reviewer,2026-06-11T22:02:04.116798
costed_cbr_split_soft_n10_013,CBR,10,reviewer_3_cbr,h:678b5f8708e966d2,M,3.2.2,p. 3,'Order(Order_struct)': The parameter type does not match the definition in Table 1.,order order struct the parameter type does not match the definition in table 1,reviewer,2026-06-11T22:02:04.116798
costed_cbr_split_soft_n10_013,CBR,10,reviewer_3_cbr,h:fe24433df152c78c,W,3.2.2,p. 3,'Start_Voice': The parameter types are inconsistent with the definition in Table 1.,start voice the parameter types are inconsistent with the definition in table 1,reviewer,2026-06-11T22:02:04.116798
costed_cbr_split_soft_n10_013,CBR,10,reviewer_4_cbr,h:6b519dcaa70953c3,M,3.3.1,p. 4,'Allocate_car': A corresponding acknowledgment signal is missing.,allocate car a corresponding acknowledgment signal is missing,reviewer,2026-06-11T22:02:17.705037
costed_cbr_split_soft_n10_013,CBR,10,reviewer_4_cbr,h:f9012df70a606809,M,3.3.1,p. 4,'OrderOper': A reject signal is missing for the order submission.,orderoper a reject signal is missing for the order submission,reviewer,2026-06-11T22:02:17.705037
costed_cbr_split_soft_n10_013,CBR,10,reviewer_4_cbr,h:dcb94590365df1cf,M,4.1,p. 9,'Order': The acknowledgment signal is not shown in the MSC.,order the acknowledgment signal is not shown in the msc,reviewer,2026-06-11T22:02:17.705037
