run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_cbr_split_soft_n10_001,CBR,10,reviewer_1_cbr,h:88b6904f05a00bcc,M,3.4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:35:42.267496
costed_cbr_split_soft_n10_001,CBR,10,reviewer_1_cbr,h:48e23b34b3d0da42,M,3.2,p. 2,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:35:42.267496
costed_cbr_split_soft_n10_001,CBR,10,reviewer_1_cbr,h:255b68587051157f,W,3.4.1,p. 9,'Confirm': The signal sequence is incorrect in the MSC.,confirm the signal sequence is incorrect in the msc,reviewer,2026-06-11T21:35:42.267496
costed_cbr_split_soft_n10_001,CBR,10,reviewer_1_cbr,h:1ec8ac70b307bfb2,W,Table 1,p. 6,'Ack': The signal name is inconsistent with its usage in the MSC.,ack the signal name is inconsistent with its usage in the msc,reviewer,2026-06-11T21:35:42.267496
costed_cbr_split_soft_n10_001,CBR,10,reviewer_2_cbr,h:5d89eb31e049214f,M,3.2.1,p. 2,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:35:58.247045
costed_cbr_split_soft_n10_001,CBR,10,reviewer_2_cbr,h:287d395181d2a387,M,3.2.1,p. 2,'Cancel_Order': A signal is missing for canceling orders.,cancel order a signal is missing for canceling orders,reviewer,2026-06-11T21:35:58.247045
costed_cbr_split_soft_n10_001,CBR,10,reviewer_2_cbr,h:f83c27a3962697a7,M,Table 1,p. 6,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:35:58.247045
costed_cbr_split_soft_n10_001,CBR,10,reviewer_2_cbr,h:b685ca835b4a802b,W,3.2.1,p. 2,'Order': The signal is incorrectly defined with missing parameters.,order the signal is incorrectly defined with missing parameters,reviewer,2026-06-11T21:35:58.247045
costed_cbr_split_soft_n10_001,CBR,10,reviewer_2_cbr,h:9295194908310db3,W,3.2.1,p. 2,'Start_Voice': The signal has wrong parameter types in Table 1.,start voice the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:35:58.247045
costed_cbr_split_soft_n10_001,CBR,10,reviewer_3_cbr,h:5d89eb31e049214f,M,3.2.1,p. 2,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:36:15.344651
costed_cbr_split_soft_n10_001,CBR,10,reviewer_3_cbr,h:7eeb0070b4660d67,M,3.2.1,p. 2,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T21:36:15.344651
costed_cbr_split_soft_n10_001,CBR,10,reviewer_3_cbr,h:b6325c628bcc4a1f,M,3.2.2,p. 3,'LoginSignal': Missing acknowledgment signal for successful login.,loginsignal missing acknowledgment signal for successful login,reviewer,2026-06-11T21:36:15.344651
costed_cbr_split_soft_n10_001,CBR,10,reviewer_3_cbr,h:7d7afd16dd3aa02a,M,3.2.2,p. 3,'Start_Voice': Missing timeout specification for voice communication.,start voice missing timeout specification for voice communication,reviewer,2026-06-11T21:36:15.344651
costed_cbr_split_soft_n10_001,CBR,10,reviewer_4_cbr,h:6b519dcaa70953c3,M,3.3.1,p. 4,'Allocate_car': A corresponding acknowledgment signal is missing.,allocate car a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:36:23.122594
costed_cbr_split_soft_n10_001,CBR,10,reviewer_4_cbr,h:816ca136f92e8492,M,3.3.1,p. 4,'Allocate_car': A corresponding reject signal is missing.,allocate car a corresponding reject signal is missing,reviewer,2026-06-11T21:36:23.122594
costed_cbr_split_soft_n10_001,CBR,10,reviewer_4_cbr,h:810a13dfb0290bd9,M,4.1,p. 9,'Order': A signal is missing for rejecting orders.,order a signal is missing for rejecting orders,reviewer,2026-06-11T21:36:23.122594
costed_cbr_split_soft_n10_001,CBR,10,reviewer_5_cbr,h:33ab9527826b0271,M,3.3.2,p. 4,'Allocate_car': A corresponding reject signal is missing.,allocate car a corresponding reject signal is missing,reviewer,2026-06-11T21:36:44.316679
costed_cbr_split_soft_n10_001,CBR,10,reviewer_5_cbr,h:cff2a7e5e2713d27,M,3.3.2,p. 4,'OrderOper': A corresponding acknowledgment signal is missing.,orderoper a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:36:44.316679
costed_cbr_split_soft_n10_001,CBR,10,reviewer_5_cbr,h:7fed4b68be0b41ba,M,3.3.2,p. 4,'AlarmReset': Missing acknowledgment signal for alarm reset.,alarmreset missing acknowledgment signal for alarm reset,reviewer,2026-06-11T21:36:44.316679
costed_cbr_split_soft_n10_001,CBR,10,reviewer_5_cbr,h:d1a13c2c9d0f0865,M,3.3.2,p. 4,'Start_Voice': A corresponding acknowledgment signal is missing.,start voice a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:36:44.316679
costed_cbr_split_soft_n10_001,CBR,10,reviewer_5_cbr,h:68b0be9ddf5cd506,M,3.3.2,p. 4,'Terminate_Voice': A corresponding acknowledgment signal is missing.,terminate voice a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:36:44.316679
costed_cbr_split_soft_n10_001,CBR,10,reviewer_5_cbr,h:c789e7a2ac06ba6e,M,3.3.2,p. 4,'Send_Voice': A corresponding acknowledgment signal is missing.,send voice a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:36:44.316679
costed_cbr_split_soft_n10_001,CBR,10,reviewer_5_cbr,h:5213fe75a0e916a5,M,3.3.2,p. 4,'Stop_Voice': A corresponding acknowledgment signal is missing.,stop voice a corresponding acknowledgment signal is missing,reviewer,2026-06-11T21:36:44.316679
costed_cbr_split_soft_n10_001,CBR,10,reviewer_6_cbr,h:88b6904f05a00bcc,M,3.4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:36:54.970897
costed_cbr_split_soft_n10_001,CBR,10,reviewer_6_cbr,h:3786dbc2262f2208,M,3.4.1,p. 9,'Order_Cancel': A cancel signal is missing for orders that are not accepted.,order cancel a cancel signal is missing for orders that are not accepted,reviewer,2026-06-11T21:36:54.970897
costed_cbr_split_soft_n10_001,CBR,10,reviewer_6_cbr,h:1b153ac05334ab1f,M,3.4.1,p. 9,'Order': The signal has wrong parameter types in the MSC.,order the signal has wrong parameter types in the msc,reviewer,2026-06-11T21:36:54.970897
costed_cbr_split_soft_n10_001,CBR,10,reviewer_6_cbr,h:3f4868ac9987c178,M,3.4.1,p. 9,'Confirm': A confirmation signal is missing for the order acknowledgment.,confirm a confirmation signal is missing for the order acknowledgment,reviewer,2026-06-11T21:36:54.970897
costed_cbr_split_soft_n10_001,CBR,10,reviewer_7_cbr,h:2769f70d18840128,M,3.4.2,p. 5,'Ack': A corresponding acknowledgment signal is missing for the 'Order' signal.,ack a corresponding acknowledgment signal is missing for the order signal,reviewer,2026-06-11T21:37:11.762608
costed_cbr_split_soft_n10_001,CBR,10,reviewer_7_cbr,h:d9ee76e25155ccc9,M,3.4.2,p. 5,'Order_Reject': A reject signal is missing for the 'Order' signal.,order reject a reject signal is missing for the order signal,reviewer,2026-06-11T21:37:11.762608
costed_cbr_split_soft_n10_001,CBR,10,reviewer_7_cbr,h:db0c3a79ad791435,W,Table 1,p. 6,'Order': The parameter types in Table 1 do not match the expected structure in the MSC.,order the parameter types in table 1 do not match the expected structure in the msc,reviewer,2026-06-11T21:37:11.762608
costed_cbr_split_soft_n10_001,CBR,10,reviewer_7_cbr,h:a83eb7be9938798e,W,Table 1,p. 6,'Confirm_Voice': The signal name is inconsistent between Table 1 and the MSC.,confirm voice the signal name is inconsistent between table 1 and the msc,reviewer,2026-06-11T21:37:11.762608
costed_cbr_split_soft_n10_001,CBR,10,reviewer_8_cbr,h:033a81d18df1202a,M,4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:37:23.747963
costed_cbr_split_soft_n10_001,CBR,10,reviewer_8_cbr,h:57b7d9ac6eece228,W,4.1,p. 9,'Order': The signal has wrong parameter types in the MSC.,order the signal has wrong parameter types in the msc,reviewer,2026-06-11T21:37:23.747963
costed_cbr_split_soft_n10_001,CBR,10,reviewer_8_cbr,h:fadd8d50cd424fad,W,4.1,p. 9,'Ack': The acknowledgment signal is not placed correctly in the MSC.,ack the acknowledgment signal is not placed correctly in the msc,reviewer,2026-06-11T21:37:23.747963
costed_cbr_split_soft_n10_001,CBR,10,reviewer_8_cbr,h:b1c277f730d8519f,M,4.2,p. 10,'Start_Voice': Missing timeout specification for voice communication.,start voice missing timeout specification for voice communication,reviewer,2026-06-11T21:37:23.747963
costed_cbr_split_soft_n10_001,CBR,10,reviewer_8_cbr,h:adb26cf810d0e227,W,Table 1,p. 6,'Voice_msg': The signal type is inconsistent with its usage in the MSC.,voice msg the signal type is inconsistent with its usage in the msc,reviewer,2026-06-11T21:37:23.747963
costed_cbr_split_soft_n10_001,CBR,10,reviewer_9_cbr,h:ea0c9c06fa240c5d,M,4.2,p. 10,'Start_Voice': A corresponding reject signal is missing.,start voice a corresponding reject signal is missing,reviewer,2026-06-11T21:37:30.502205
