run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_cbr_split_soft_n10_015,CBR,10,reviewer_1_cbr,h:88b6904f05a00bcc,M,3.4.1,p. 9,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T22:41:56.962042
costed_cbr_split_soft_n10_015,CBR,10,reviewer_1_cbr,h:a538fdd459fa460e,M,3.4.1,p. 9,'Ack': Acknowledge signal is missing for order acceptance.,ack acknowledge signal is missing for order acceptance,reviewer,2026-06-11T22:41:56.962042
costed_cbr_split_soft_n10_015,CBR,10,reviewer_1_cbr,h:7c363fd23dec4bbe,M,3.4.2,p. 10,'Order_Cancel': A signal is missing for order cancellation.,order cancel a signal is missing for order cancellation,reviewer,2026-06-11T22:41:56.962042
costed_cbr_split_soft_n10_015,CBR,10,reviewer_1_cbr,h:c2b6a4c2b7d2b5bf,W,3.2.1,p. 4,'Order': The parameter types do not match the defined structure.,order the parameter types do not match the defined structure,reviewer,2026-06-11T22:41:56.962042
costed_cbr_split_soft_n10_015,CBR,10,reviewer_1_cbr,h:c5a09f56762f9b98,W,Table 1,p. 6,'Order': The signal name is misspelled in Table 1.,order the signal name is misspelled in table 1,reviewer,2026-06-11T22:41:56.962042
costed_cbr_split_soft_n10_015,CBR,10,reviewer_2_cbr,h:5d89eb31e049214f,M,3.2.1,p. 2,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T22:42:10.379150
costed_cbr_split_soft_n10_015,CBR,10,reviewer_2_cbr,h:985aa6302c75f098,M,3.2.1,p. 2,'Order_Cancel': A signal is missing for cancelling orders.,order cancel a signal is missing for cancelling orders,reviewer,2026-06-11T22:42:10.379150
costed_cbr_split_soft_n10_015,CBR,10,reviewer_2_cbr,h:7eeb0070b4660d67,M,3.2.1,p. 2,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T22:42:10.379150
costed_cbr_split_soft_n10_015,CBR,10,reviewer_2_cbr,h:ce693707c3afc177,W,3.2.1,p. 2,'Order': The signal name is inconsistent between Table 1 and MSC.,order the signal name is inconsistent between table 1 and msc,reviewer,2026-06-11T22:42:10.379150
costed_cbr_split_soft_n10_015,CBR,10,reviewer_2_cbr,h:6e354dc7a64bd0bb,W,3.2.1,p. 2,'Order_Reject': The signal is incorrectly defined in the MSC.,order reject the signal is incorrectly defined in the msc,reviewer,2026-06-11T22:42:10.379150
