run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_ubr_split_soft_n10_012,UBR,10,reviewer_1_ubr,h:477ab0e330bb81d0,M,3.4.1,p. 5,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T21:18:02.070115
costed_ubr_split_soft_n10_012,UBR,10,reviewer_1_ubr,h:8bc321f085442347,M,3.2.1,p. 3,'Order': Missing acknowledgment signal for order submission.,order missing acknowledgment signal for order submission,reviewer,2026-06-11T21:18:02.070115
costed_ubr_split_soft_n10_012,UBR,10,reviewer_1_ubr,h:29f5067a8ce7dcde,W,3.1,p. 2,'Order_struct': The parameter types in the signal definition are inconsistent.,order struct the parameter types in the signal definition are inconsistent,reviewer,2026-06-11T21:18:02.070115
costed_ubr_split_soft_n10_012,UBR,10,reviewer_1_ubr,h:07ac439c7086ed28,M,Table 1,p. 6,'Order': The signal definition lacks the necessary parameters for order processing.,order the signal definition lacks the necessary parameters for order processing,reviewer,2026-06-11T21:18:02.070115
costed_ubr_split_soft_n10_012,UBR,10,reviewer_1_ubr,h:b501bc340f619255,W,3.3.1,p. 12,'Start_Voice': The signal parameters are incorrectly defined.,start voice the signal parameters are incorrectly defined,reviewer,2026-06-11T21:18:02.070115
costed_ubr_split_soft_n10_012,UBR,10,reviewer_2_ubr,h:36c7295b3a72663a,M,3.2.1,p. 3,'Order': The signal definition is missing for the order number in the Order_struct.,order the signal definition is missing for the order number in the order struct,reviewer,2026-06-11T21:18:13.027317
costed_ubr_split_soft_n10_012,UBR,10,reviewer_2_ubr,h:18754b37ca6d37c0,M,3.2.1,p. 3,'Address': The parameter type for address in Order_struct is inconsistent.,address the parameter type for address in order struct is inconsistent,reviewer,2026-06-11T21:18:13.027317
costed_ubr_split_soft_n10_012,UBR,10,reviewer_2_ubr,h:3c9a646a8d15f591,M,3.2.1,p. 3,'Order': The signal is missing a confirmation acknowledgment from the taxi after sending an order.,order the signal is missing a confirmation acknowledgment from the taxi after sending an order,reviewer,2026-06-11T21:18:13.027317
costed_ubr_split_soft_n10_012,UBR,10,reviewer_2_ubr,h:e9c5102a35150bf9,M,3.4.1,p. 5,'Confirm': The signal definition is missing for confirming order acceptance.,confirm the signal definition is missing for confirming order acceptance,reviewer,2026-06-11T21:18:13.027317
costed_ubr_split_soft_n10_012,UBR,10,reviewer_2_ubr,h:55a40d181806718e,M,3.4.2,p. 5,'Order_Reject': The signal definition is missing for rejecting an order.,order reject the signal definition is missing for rejecting an order,reviewer,2026-06-11T21:18:13.027317
