run_id,technique,n_reviewers,reviewer_id,defect_id,fault_type,position,page_hint,description_raw,description_norm,source,timestamp
costed_ubr_split_soft_n10_002,UBR,10,reviewer_1_ubr,h:477ab0e330bb81d0,M,3.4.1,p. 5,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T20:58:00.924736
costed_ubr_split_soft_n10_002,UBR,10,reviewer_1_ubr,h:8438f663ed62ca32,M,3.4.1,p. 5,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T20:58:00.924736
costed_ubr_split_soft_n10_002,UBR,10,reviewer_1_ubr,h:91bc1f854ee4187a,M,3.2.1,p. 3,'OrderOper': Missing acknowledgment signal for order submission.,orderoper missing acknowledgment signal for order submission,reviewer,2026-06-11T20:58:00.924736
costed_ubr_split_soft_n10_002,UBR,10,reviewer_1_ubr,h:9fd30d53fbd090a6,W,3.1,p. 2,'Order_struct': The address field is incorrectly defined as an integer.,order struct the address field is incorrectly defined as an integer,reviewer,2026-06-11T20:58:00.924736
costed_ubr_split_soft_n10_002,UBR,10,reviewer_1_ubr,h:5ced6b32fa3e0a14,M,3.1.12,p. 6,'Position': Missing signal for notifying position changes.,position missing signal for notifying position changes,reviewer,2026-06-11T20:58:00.924736
costed_ubr_split_soft_n10_002,UBR,10,reviewer_2_ubr,h:9c5a6abd822817c9,M,3.2.1,p. 3,'Order': A signal is missing for confirming orders from the taxi to the central.,order a signal is missing for confirming orders from the taxi to the central,reviewer,2026-06-11T20:58:15.649237
costed_ubr_split_soft_n10_002,UBR,10,reviewer_2_ubr,h:14e1ccf4dbd4e2cc,M,3.2.1,p. 3,'Reject_Order': A signal is missing for the central to notify the taxi about rejected orders.,reject order a signal is missing for the central to notify the taxi about rejected orders,reviewer,2026-06-11T20:58:15.649237
costed_ubr_split_soft_n10_002,UBR,10,reviewer_2_ubr,h:e5f679d6ebc42e2c,M,3.2.1,p. 3,'Ack': The signal is missing for acknowledging receipt of orders by the central.,ack the signal is missing for acknowledging receipt of orders by the central,reviewer,2026-06-11T20:58:15.649237
costed_ubr_split_soft_n10_002,UBR,10,reviewer_2_ubr,h:22cb4dc3b7de620c,M,3.4.1,p. 5,'Confirm': A signal is missing for confirming order acceptance from the central to the taxi.,confirm a signal is missing for confirming order acceptance from the central to the taxi,reviewer,2026-06-11T20:58:15.649237
costed_ubr_split_soft_n10_002,UBR,10,reviewer_2_ubr,h:55e83fe4c245d3c8,M,3.4.1,p. 5,'Order_Cancel': A signal is missing for notifying the central when an order is canceled by the taxi.,order cancel a signal is missing for notifying the central when an order is canceled by the taxi,reviewer,2026-06-11T20:58:15.649237
costed_ubr_split_soft_n10_002,UBR,10,reviewer_3_ubr,h:729c69526c94da64,M,3.2.2,p. 3,'Reject_Order': A signal is missing for not confirming orders.,reject order a signal is missing for not confirming orders,reviewer,2026-06-11T20:58:26.402478
costed_ubr_split_soft_n10_002,UBR,10,reviewer_3_ubr,h:13c4d62c3418e30c,M,3.2.2,p. 3,'Order': The signal has wrong parameter types in Table 1.,order the signal has wrong parameter types in table 1,reviewer,2026-06-11T20:58:26.402478
costed_ubr_split_soft_n10_002,UBR,10,reviewer_3_ubr,h:d6b93ad0210875f2,M,3.2.2,p. 3,'LoginSignal': A signal is missing for logging out.,loginsignal a signal is missing for logging out,reviewer,2026-06-11T20:58:26.402478
costed_ubr_split_soft_n10_002,UBR,10,reviewer_3_ubr,h:210865ace890a46d,W,3.2.2,p. 3,'Start_Voice': The parameter types do not match the use case description.,start voice the parameter types do not match the use case description,reviewer,2026-06-11T20:58:26.402478
costed_ubr_split_soft_n10_002,UBR,10,reviewer_3_ubr,h:3f0df23ad3047a6c,M,3.4.1,p. 5,'Confirm_Voice': A signal is missing for confirming voice communication.,confirm voice a signal is missing for confirming voice communication,reviewer,2026-06-11T20:58:26.402478
costed_ubr_split_soft_n10_002,UBR,10,reviewer_4_ubr,h:28f873440931b595,M,3.3.1,p. 4,'Allocate_car': A signal is missing for confirming car allocation.,allocate car a signal is missing for confirming car allocation,reviewer,2026-06-11T20:58:37.995437
costed_ubr_split_soft_n10_002,UBR,10,reviewer_4_ubr,h:f46c6b39ed8d8e17,M,3.3.1,p. 4,'Get_Order': Missing acknowledgment signal for order retrieval.,get order missing acknowledgment signal for order retrieval,reviewer,2026-06-11T20:58:37.995437
costed_ubr_split_soft_n10_002,UBR,10,reviewer_4_ubr,h:f01414eb5c96a949,M,3.4.1,p. 5,'Confirm': Missing acknowledgment for order confirmation.,confirm missing acknowledgment for order confirmation,reviewer,2026-06-11T20:58:37.995437
costed_ubr_split_soft_n10_002,UBR,10,reviewer_4_ubr,h:e668315756a71ea9,M,3.4.1,p. 5,'Order': Missing confirmation signal for order submission.,order missing confirmation signal for order submission,reviewer,2026-06-11T20:58:37.995437
costed_ubr_split_soft_n10_002,UBR,10,reviewer_5_ubr,h:f067e8ea134f39c5,M,3.3.2,p. 5,'Ack': The acknowledgment signal is missing from the design for confirming order acceptance.,ack the acknowledgment signal is missing from the design for confirming order acceptance,reviewer,2026-06-11T20:58:49.241460
