run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_ubr_split_soft_n10_014,UBR,planning,moderator,,5ad7886d83eb,gpt-4o-mini,2026-06-11T21:21:58.374738+00:00,2026-06-11T21:22:01.082312+00:00,2.707574,878,196,1074,0.0001317,0.0001176,0.0002493,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_1_ubr,a63491cf9f8a,gpt-4o-mini,2026-06-11T21:22:01.090211+00:00,2026-06-11T21:22:06.803310+00:00,5.713099,18557,534,19091,0.00278355,0.0003204,0.00310395,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_1_ubr,78034464b978,gpt-4o-mini,2026-06-11T21:22:06.804605+00:00,2026-06-11T21:22:11.205539+00:00,4.400934,1251,354,1605,0.00018765,0.0002124,0.00040005,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_2_ubr,b90ea2c9258e,gpt-4o-mini,2026-06-11T21:22:11.211822+00:00,2026-06-11T21:22:16.530105+00:00,5.318283,18566,512,19078,0.0027849,0.0003072,0.0030921,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_2_ubr,adeb918f2779,gpt-4o-mini,2026-06-11T21:22:16.530770+00:00,2026-06-11T21:22:21.445524+00:00,4.914754,1244,344,1588,0.0001866,0.0002064,0.000393,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_3_ubr,14da0847fb97,gpt-4o-mini,2026-06-11T21:22:21.452293+00:00,2026-06-11T21:22:26.566484+00:00,5.114191,18562,532,19094,0.0027843,0.0003192,0.0031035,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_3_ubr,bb4a2abb6105,gpt-4o-mini,2026-06-11T21:22:26.567224+00:00,2026-06-11T21:22:31.174525+00:00,4.607301,1267,364,1631,0.00019005,0.0002184,0.00040845,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_4_ubr,d134d2747fd2,gpt-4o-mini,2026-06-11T21:22:31.181786+00:00,2026-06-11T21:22:36.601785+00:00,5.419999,18558,512,19070,0.0027837,0.0003072,0.0030909,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_4_ubr,5235046476f9,gpt-4o-mini,2026-06-11T21:22:36.602550+00:00,2026-06-11T21:22:41.945414+00:00,5.342864,1246,342,1588,0.0001869,0.0002052,0.0003921,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_5_ubr,84fb38abc0c2,gpt-4o-mini,2026-06-11T21:22:41.952062+00:00,2026-06-11T21:22:47.763301+00:00,5.811239,18556,536,19092,0.0027834,0.0003216,0.003105,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_5_ubr,990d40166ae3,gpt-4o-mini,2026-06-11T21:22:47.763969+00:00,2026-06-11T21:22:51.348191+00:00,3.584222,1271,367,1638,0.00019065,0.0002202,0.00041085,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_6_ubr,abd00ea715c9,gpt-4o-mini,2026-06-11T21:22:51.356832+00:00,2026-06-11T21:22:55.030806+00:00,3.673974,18567,336,18903,0.00278505,0.0002016,0.00298665,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_6_ubr,0bf553070d97,gpt-4o-mini,2026-06-11T21:22:55.031301+00:00,2026-06-11T21:22:57.900871+00:00,2.86957,1040,219,1259,0.000156,0.0001314,0.0002874,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_7_ubr,adbd9926754b,gpt-4o-mini,2026-06-11T21:22:57.910343+00:00,2026-06-11T21:23:03.635143+00:00,5.7248,18568,530,19098,0.0027852,0.000318,0.0031032,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_7_ubr,76a9ce1d66df,gpt-4o-mini,2026-06-11T21:23:03.635832+00:00,2026-06-11T21:23:08.243733+00:00,4.607901,1263,362,1625,0.00018945,0.0002172,0.00040665,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_8_ubr,eb40019123d0,gpt-4o-mini,2026-06-11T21:23:08.253602+00:00,2026-06-11T21:23:13.572905+00:00,5.319303,18569,410,18979,0.00278535,0.000246,0.00303135,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_8_ubr,348a4a8ee819,gpt-4o-mini,2026-06-11T21:23:13.573206+00:00,2026-06-11T21:23:16.433429+00:00,2.860223,1121,270,1391,0.00016815,0.000162,0.00033015,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_9_ubr,24e25c0db67e,gpt-4o-mini,2026-06-11T21:23:16.444662+00:00,2026-06-11T21:23:22.475737+00:00,6.031075,18557,478,19035,0.00278355,0.0002868,0.00307035,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_9_ubr,b8385f50c3ed,gpt-4o-mini,2026-06-11T21:23:22.476338+00:00,2026-06-11T21:23:26.813048+00:00,4.33671,1185,332,1517,0.00017775,0.0001992,0.00037695,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_10_ubr,b39e9f3b2b45,gpt-4o-mini,2026-06-11T21:23:26.825066+00:00,2026-06-11T21:23:33.641615+00:00,6.816549,18564,540,19104,0.0027846,0.000324,0.0031086,true,
costed_ubr_split_soft_n10_014,UBR,individual_inspection,reviewer,reviewer_10_ubr,c187845564d5,gpt-4o-mini,2026-06-11T21:23:33.642336+00:00,2026-06-11T21:23:37.325101+00:00,3.682765,1266,371,1637,0.0001899,0.0002226,0.0004125,true,
costed_ubr_split_soft_n10_014,UBR,inspection_meeting,scribe,,7cfd6bf2fa14,gpt-4o-mini,2026-06-11T21:23:37.350629+00:00,2026-06-11T21:23:48.084820+00:00,10.734191,6851,744,7595,0.00102765,0.0004464,0.00147405,true,
costed_ubr_split_soft_n10_014,UBR,followup,moderator,,0603eb7757f2,gpt-4o-mini,2026-06-11T21:23:48.105488+00:00,2026-06-11T21:23:49.416536+00:00,1.311048,700,82,782,0.000105,4.92e-05,0.0001542,true,
