run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_pbr_split_soft_n10_013,"PBR_DESIGNER,PBR_TESTER,PBR_USER",planning,moderator,,60fda6e94c8d,gpt-4o-mini,2026-06-14T19:39:03.481388+00:00,2026-06-14T19:39:12.714335+00:00,9.232947,862,166,1028,0.0001293,9.96e-05,0.0002289,true,
costed_pbr_split_soft_n10_013,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,c4eb2cca68c7,gpt-4o-mini,2026-06-14T19:39:12.722501+00:00,2026-06-14T19:39:27.232736+00:00,14.510235,16516,522,17038,0.0024774,0.0003132,0.0027906,true,
costed_pbr_split_soft_n10_013,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,aa8704296ebb,gpt-4o-mini,2026-06-14T19:39:27.233507+00:00,2026-06-14T19:39:31.851114+00:00,4.617607,1272,370,1642,0.0001908,0.000222,0.0004128,true,
costed_pbr_split_soft_n10_013,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,11f1de0e2784,gpt-4o-mini,2026-06-14T19:39:31.868361+00:00,2026-06-14T19:39:40.730835+00:00,8.862474,16525,512,17037,0.00247875,0.0003072,0.00278595,true,
costed_pbr_split_soft_n10_013,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,0cc436b86ad7,gpt-4o-mini,2026-06-14T19:39:40.732136+00:00,2026-06-14T19:39:45.257080+00:00,4.524944,1261,351,1612,0.00018915,0.0002106,0.00039975,true,
costed_pbr_split_soft_n10_013,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,3118cf4fdd71,gpt-4o-mini,2026-06-14T19:39:45.261962+00:00,2026-06-14T19:39:54.368130+00:00,9.106168,16521,442,16963,0.00247815,0.0002652,0.00274335,true,
costed_pbr_split_soft_n10_013,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,f33b66de73a6,gpt-4o-mini,2026-06-14T19:39:54.368884+00:00,2026-06-14T19:39:58.679297+00:00,4.310413,1162,304,1466,0.0001743,0.0001824,0.0003567,true,
costed_pbr_split_soft_n10_013,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,417c161d7f6c,gpt-4o-mini,2026-06-14T19:39:58.687914+00:00,2026-06-14T19:40:08.198368+00:00,9.510454,16517,512,17029,0.00247755,0.0003072,0.00278475,true,
costed_pbr_split_soft_n10_013,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,fafabc81af5e,gpt-4o-mini,2026-06-14T19:40:08.199681+00:00,2026-06-14T19:40:14.363205+00:00,6.163524,1269,351,1620,0.00019035,0.0002106,0.00040095,true,
costed_pbr_split_soft_n10_013,PBR_USER,individual_inspection,reviewer,reviewer_5_pbr_user,93753dd46281,gpt-4o-mini,2026-06-14T19:40:14.370434+00:00,2026-06-14T19:40:22.195595+00:00,7.825161,16476,478,16954,0.0024714,0.0002868,0.0027582,true,
