run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_pbr_split_soft_n10_010,"PBR_DESIGNER,PBR_TESTER,PBR_USER",planning,moderator,,d8a3a0bfd9f3,gpt-4o-mini,2026-06-14T19:31:58.431635+00:00,2026-06-14T19:32:01.500655+00:00,3.06902,862,149,1011,0.0001293,8.94e-05,0.0002187,true,
costed_pbr_split_soft_n10_010,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,e0ab0dfcd2e0,gpt-4o-mini,2026-06-14T19:32:01.505601+00:00,2026-06-14T19:32:10.919534+00:00,9.413933,16516,522,17038,0.0024774,0.0003132,0.0027906,true,
costed_pbr_split_soft_n10_010,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,51d9206c1f43,gpt-4o-mini,2026-06-14T19:32:10.920412+00:00,2026-06-14T19:32:16.361019+00:00,5.440607,1274,370,1644,0.0001911,0.000222,0.0004131,true,
costed_pbr_split_soft_n10_010,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,94148d177f64,gpt-4o-mini,2026-06-14T19:32:16.365678+00:00,2026-06-14T19:32:25.216668+00:00,8.85099,16525,430,16955,0.00247875,0.000258,0.00273675,true,
costed_pbr_split_soft_n10_010,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,b91382515ed1,gpt-4o-mini,2026-06-14T19:32:25.217605+00:00,2026-06-14T19:32:30.018270+00:00,4.800665,1166,302,1468,0.0001749,0.0001812,0.0003561,true,
costed_pbr_split_soft_n10_010,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,3a72eaca630f,gpt-4o-mini,2026-06-14T19:32:30.024333+00:00,2026-06-14T19:32:42.141045+00:00,12.116712,16521,524,17045,0.00247815,0.0003144,0.00279255,true,
costed_pbr_split_soft_n10_010,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,733164114d8b,gpt-4o-mini,2026-06-14T19:32:42.141369+00:00,2026-06-14T19:32:47.258400+00:00,5.117031,1265,364,1629,0.00018975,0.0002184,0.00040815,true,
costed_pbr_split_soft_n10_010,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,9c75242d576a,gpt-4o-mini,2026-06-14T19:32:47.260621+00:00,2026-06-14T19:32:59.138845+00:00,11.878224,16517,514,17031,0.00247755,0.0003084,0.00278595,true,
costed_pbr_split_soft_n10_010,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,7fef29bf2177,gpt-4o-mini,2026-06-14T19:32:59.139535+00:00,2026-06-14T19:33:03.687629+00:00,4.548094,1260,349,1609,0.000189,0.0002094,0.0003984,true,
costed_pbr_split_soft_n10_010,PBR_USER,individual_inspection,reviewer,reviewer_5_pbr_user,d7b967b8f3f0,gpt-4o-mini,2026-06-14T19:33:03.693272+00:00,2026-06-14T19:33:09.986536+00:00,6.293264,16476,451,16927,0.0024714,0.0002706,0.002742,true,
costed_pbr_split_soft_n10_010,PBR_USER,individual_inspection,reviewer,reviewer_5_pbr_user,baa3c4abc344,gpt-4o-mini,2026-06-14T19:33:09.987437+00:00,2026-06-14T19:33:13.987724+00:00,4.000287,1171,306,1477,0.00017565,0.0001836,0.00035925,true,
costed_pbr_split_soft_n10_010,PBR_USER,individual_inspection,reviewer,reviewer_6_pbr_user,6ca06782732d,gpt-4o-mini,2026-06-14T19:33:13.992076+00:00,2026-06-14T19:33:18.905604+00:00,4.913528,16487,337,16824,0.00247305,0.0002022,0.00267525,true,
costed_pbr_split_soft_n10_010,PBR_USER,individual_inspection,reviewer,reviewer_6_pbr_user,81f8b1f42040,gpt-4o-mini,2026-06-14T19:33:18.906410+00:00,2026-06-14T19:33:21.467609+00:00,2.561199,1051,224,1275,0.00015765,0.0001344,0.00029205,true,
costed_pbr_split_soft_n10_010,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,b4bc3a3a4b33,gpt-4o-mini,2026-06-14T19:33:21.472390+00:00,2026-06-14T19:33:27.625674+00:00,6.153284,16488,453,16941,0.0024732,0.0002718,0.002745,true,
costed_pbr_split_soft_n10_010,PBR_USER,individual_inspection,reviewer,reviewer_7_pbr_user,a7d7f856639a,gpt-4o-mini,2026-06-14T19:33:27.626083+00:00,2026-06-14T19:33:33.677677+00:00,6.051594,1175,313,1488,0.00017625,0.0001878,0.00036405,true,
costed_pbr_split_soft_n10_010,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,26c133a1738a,gpt-4o-mini,2026-06-14T19:33:33.682764+00:00,2026-06-14T19:33:39.931410+00:00,6.248646,13669,540,14209,0.00205035,0.000324,0.00237435,true,
costed_pbr_split_soft_n10_010,PBR_DESIGNER,individual_inspection,reviewer,reviewer_8_pbr_designer,a425cf544836,gpt-4o-mini,2026-06-14T19:33:39.932656+00:00,2026-06-14T19:33:45.329906+00:00,5.39725,1283,377,1660,0.00019245,0.0002262,0.00041865,true,
costed_pbr_split_soft_n10_010,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,f807c91d7531,gpt-4o-mini,2026-06-14T19:33:45.334746+00:00,2026-06-14T19:33:49.522506+00:00,4.18776,13657,333,13990,0.00204855,0.0001998,0.00224835,true,
costed_pbr_split_soft_n10_010,PBR_DESIGNER,individual_inspection,reviewer,reviewer_9_pbr_designer,cd46b0723265,gpt-4o-mini,2026-06-14T19:33:49.523184+00:00,2026-06-14T19:33:53.311958+00:00,3.788774,1043,224,1267,0.00015645,0.0001344,0.00029085,true,
costed_pbr_split_soft_n10_010,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,3ae52387480a,gpt-4o-mini,2026-06-14T19:33:53.316010+00:00,2026-06-14T19:34:00.578573+00:00,7.262563,13664,531,14195,0.0020496,0.0003186,0.0023682,true,
costed_pbr_split_soft_n10_010,PBR_DESIGNER,individual_inspection,reviewer,reviewer_10_pbr_designer,6f63ac3b3637,gpt-4o-mini,2026-06-14T19:34:00.579181+00:00,2026-06-14T19:34:06.006086+00:00,5.426905,1283,379,1662,0.00019245,0.0002274,0.00041985,true,
