run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_pbr_split_soft_n10_005,"PBR_DESIGNER,PBR_TESTER,PBR_USER",planning,moderator,,35a635cfc6ed,gpt-4o-mini,2026-06-14T19:19:20.598436+00:00,2026-06-14T19:19:23.590653+00:00,2.992217,862,156,1018,0.0001293,9.36e-05,0.0002229,true,
costed_pbr_split_soft_n10_005,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,2bb2fe05a94e,gpt-4o-mini,2026-06-14T19:19:23.596959+00:00,2026-06-14T19:19:50.509178+00:00,26.912219,16516,529,17045,0.0024774,0.0003174,0.0027948,true,
costed_pbr_split_soft_n10_005,PBR_TESTER,individual_inspection,reviewer,reviewer_1_pbr_tester,fa58a73add7f,gpt-4o-mini,2026-06-14T19:19:50.510557+00:00,2026-06-14T19:19:56.194952+00:00,5.684395,1283,376,1659,0.00019245,0.0002256,0.00041805,true,
costed_pbr_split_soft_n10_005,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,5eb3bd3b1a1a,gpt-4o-mini,2026-06-14T19:19:56.200162+00:00,2026-06-14T19:20:05.727849+00:00,9.527687,16525,523,17048,0.00247875,0.0003138,0.00279255,true,
costed_pbr_split_soft_n10_005,PBR_TESTER,individual_inspection,reviewer,reviewer_2_pbr_tester,d1683574e778,gpt-4o-mini,2026-06-14T19:20:05.728545+00:00,2026-06-14T19:20:11.859936+00:00,6.131391,1268,357,1625,0.0001902,0.0002142,0.0004044,true,
costed_pbr_split_soft_n10_005,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,aceadeba7163,gpt-4o-mini,2026-06-14T19:20:11.864361+00:00,2026-06-14T19:20:20.977488+00:00,9.113127,16521,430,16951,0.00247815,0.000258,0.00273615,true,
costed_pbr_split_soft_n10_005,PBR_TESTER,individual_inspection,reviewer,reviewer_3_pbr_tester,5ef40e87baaa,gpt-4o-mini,2026-06-14T19:20:20.978385+00:00,2026-06-14T19:20:24.858530+00:00,3.880145,1160,290,1450,0.000174,0.000174,0.000348,true,
costed_pbr_split_soft_n10_005,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,4af6faede3f5,gpt-4o-mini,2026-06-14T19:20:24.862196+00:00,2026-06-14T19:20:32.952073+00:00,8.089877,16517,422,16939,0.00247755,0.0002532,0.00273075,true,
costed_pbr_split_soft_n10_005,PBR_TESTER,individual_inspection,reviewer,reviewer_4_pbr_tester,3753623ef7a3,gpt-4o-mini,2026-06-14T19:20:32.952926+00:00,2026-06-14T19:20:37.147423+00:00,4.194497,1154,284,1438,0.0001731,0.0001704,0.0003435,true,
costed_pbr_split_soft_n10_005,PBR_USER,individual_inspection,reviewer,reviewer_5_pbr_user,0d98eb2158a9,gpt-4o-mini,2026-06-14T19:20:37.152319+00:00,2026-06-14T19:20:44.178058+00:00,7.025739,16476,482,16958,0.0024714,0.0002892,0.0027606,true,
