run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_ubr_split_soft_n10_017,UBR,planning,moderator,,943464f221cd,gpt-4o-mini,2026-06-11T21:26:04.673135+00:00,2026-06-11T21:26:07.044851+00:00,2.371716,878,160,1038,0.0001317,9.6e-05,0.0002277,true,
costed_ubr_split_soft_n10_017,UBR,individual_inspection,reviewer,reviewer_1_ubr,092f7e8b4d70,gpt-4o-mini,2026-06-11T21:26:07.050705+00:00,2026-06-11T21:26:12.666072+00:00,5.615367,18557,436,18993,0.00278355,0.0002616,0.00304515,true,
costed_ubr_split_soft_n10_017,UBR,individual_inspection,reviewer,reviewer_1_ubr,dbc4e7d0851d,gpt-4o-mini,2026-06-11T21:26:12.666928+00:00,2026-06-11T21:26:16.253119+00:00,3.586191,1133,274,1407,0.00016995,0.0001644,0.00033435,true,
costed_ubr_split_soft_n10_017,UBR,individual_inspection,reviewer,reviewer_2_ubr,502293378565,gpt-4o-mini,2026-06-11T21:26:16.259228+00:00,2026-06-11T21:26:23.012676+00:00,6.753448,18566,554,19120,0.0027849,0.0003324,0.0031173,true,
costed_ubr_split_soft_n10_017,UBR,individual_inspection,reviewer,reviewer_2_ubr,37891d576551,gpt-4o-mini,2026-06-11T21:26:23.013580+00:00,2026-06-11T21:26:27.519297+00:00,4.505717,1284,385,1669,0.0001926,0.000231,0.0004236,true,
costed_ubr_split_soft_n10_017,UBR,individual_inspection,reviewer,reviewer_3_ubr,232929182b70,gpt-4o-mini,2026-06-11T21:26:27.527541+00:00,2026-06-11T21:26:34.273164+00:00,6.745623,18562,547,19109,0.0027843,0.0003282,0.0031125,true,
costed_ubr_split_soft_n10_017,UBR,individual_inspection,reviewer,reviewer_3_ubr,3cef11e49173,gpt-4o-mini,2026-06-11T21:26:34.274185+00:00,2026-06-11T21:26:37.752173+00:00,3.477988,1276,378,1654,0.0001914,0.0002268,0.0004182,true,
costed_ubr_split_soft_n10_017,UBR,individual_inspection,reviewer,reviewer_4_ubr,fe9a109c875d,gpt-4o-mini,2026-06-11T21:26:37.760437+00:00,2026-06-11T21:26:44.212218+00:00,6.451781,18558,546,19104,0.0027837,0.0003276,0.0031113,true,
costed_ubr_split_soft_n10_017,UBR,individual_inspection,reviewer,reviewer_4_ubr,99e86c3bb7b7,gpt-4o-mini,2026-06-11T21:26:44.213029+00:00,2026-06-11T21:26:48.300281+00:00,4.087252,1281,378,1659,0.00019215,0.0002268,0.00041895,true,
costed_ubr_split_soft_n10_017,UBR,individual_inspection,reviewer,reviewer_5_ubr,da4b09a2f01e,gpt-4o-mini,2026-06-11T21:26:48.308516+00:00,2026-06-11T21:26:55.570169+00:00,7.261653,18556,539,19095,0.0027834,0.0003234,0.0031068,true,
