run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_cbr_split_soft_n10_012,CBR,planning,moderator,,dd94aee22550,gpt-4o-mini,2026-06-11T21:58:37.331404+00:00,2026-06-11T21:58:40.046804+00:00,2.7154,877,156,1033,0.00013155,9.36e-05,0.00022515,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_1_cbr,708920d3226f,gpt-4o-mini,2026-06-11T21:58:40.052189+00:00,2026-06-11T21:58:46.387956+00:00,6.335767,17735,425,18160,0.00266025,0.000255,0.00291525,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_1_cbr,dde547ed7c04,gpt-4o-mini,2026-06-11T21:58:46.388750+00:00,2026-06-11T21:58:50.211368+00:00,3.822618,1148,289,1437,0.0001722,0.0001734,0.0003456,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_2_cbr,4c63898bb504,gpt-4o-mini,2026-06-11T21:58:50.217338+00:00,2026-06-11T21:58:57.340217+00:00,7.122879,17738,524,18262,0.0026607,0.0003144,0.0029751,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_2_cbr,b896649d9478,gpt-4o-mini,2026-06-11T21:58:57.341520+00:00,2026-06-11T21:59:02.563154+00:00,5.221634,1261,361,1622,0.00018915,0.0002166,0.00040575,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_3_cbr,383ff02f96a5,gpt-4o-mini,2026-06-11T21:59:02.569445+00:00,2026-06-11T21:59:12.802860+00:00,10.233415,17741,516,18257,0.00266115,0.0003096,0.00297075,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_3_cbr,a175268e4e42,gpt-4o-mini,2026-06-11T21:59:12.803584+00:00,2026-06-11T21:59:17.206378+00:00,4.402794,1256,354,1610,0.0001884,0.0002124,0.0004008,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_4_cbr,33313e86f550,gpt-4o-mini,2026-06-11T21:59:17.213394+00:00,2026-06-11T21:59:23.247701+00:00,6.034307,17734,328,18062,0.0026601,0.0001968,0.0028569,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_4_cbr,b45df2a1d2bc,gpt-4o-mini,2026-06-11T21:59:23.248335+00:00,2026-06-11T21:59:26.942168+00:00,3.693833,1042,224,1266,0.0001563,0.0001344,0.0002907,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_5_cbr,4c83724a4307,gpt-4o-mini,2026-06-11T21:59:26.946652+00:00,2026-06-11T21:59:43.007532+00:00,16.06088,17738,918,18656,0.0026607,0.0005508,0.0032115,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_5_cbr,3a04d4cde0aa,gpt-4o-mini,2026-06-11T21:59:43.007818+00:00,2026-06-11T21:59:50.895321+00:00,7.887503,1707,647,2354,0.00025605,0.0003882,0.00064425,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_6_cbr,7774a450787d,gpt-4o-mini,2026-06-11T21:59:50.905308+00:00,2026-06-11T21:59:58.575469+00:00,7.670161,17747,538,18285,0.00266205,0.0003228,0.00298485,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_6_cbr,302f0808a4a3,gpt-4o-mini,2026-06-11T21:59:58.576142+00:00,2026-06-11T22:00:03.490133+00:00,4.913991,1278,369,1647,0.0001917,0.0002214,0.0004131,true,
costed_cbr_split_soft_n10_012,CBR,individual_inspection,reviewer,reviewer_7_cbr,af2e885eaf43,gpt-4o-mini,2026-06-11T22:00:03.499942+00:00,2026-06-11T22:00:11.784492+00:00,8.28455,17747,349,18096,0.00266205,0.0002094,0.00287145,true,
