run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_ubr_split_soft_n10_019,UBR,planning,moderator,,827d78ceac3a,gpt-4o-mini,2026-06-11T21:30:23.614605+00:00,2026-06-11T21:30:26.425266+00:00,2.810661,878,175,1053,0.0001317,0.000105,0.0002367,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_1_ubr,7cf0a0200a6c,gpt-4o-mini,2026-06-11T21:30:26.432883+00:00,2026-06-11T21:30:32.761111+00:00,6.328228,18557,552,19109,0.00278355,0.0003312,0.00311475,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_1_ubr,939bb3407622,gpt-4o-mini,2026-06-11T21:30:32.762048+00:00,2026-06-11T21:30:38.597788+00:00,5.83574,1284,382,1666,0.0001926,0.0002292,0.0004218,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_2_ubr,02734d44163c,gpt-4o-mini,2026-06-11T21:30:38.604528+00:00,2026-06-11T21:30:45.583854+00:00,6.979326,18566,657,19223,0.0027849,0.0003942,0.0031791,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_2_ubr,e56c48268e98,gpt-4o-mini,2026-06-11T21:30:45.585177+00:00,2026-06-11T21:30:50.272016+00:00,4.686839,1402,462,1864,0.0002103,0.0002772,0.0004875,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_3_ubr,dd460724496a,gpt-4o-mini,2026-06-11T21:30:50.278690+00:00,2026-06-11T21:30:56.417702+00:00,6.139012,18562,536,19098,0.0027843,0.0003216,0.0031059,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_3_ubr,c3d44ac296cf,gpt-4o-mini,2026-06-11T21:30:56.418233+00:00,2026-06-11T21:31:01.639043+00:00,5.22081,1267,367,1634,0.00019005,0.0002202,0.00041025,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_4_ubr,15ab825a1d46,gpt-4o-mini,2026-06-11T21:31:01.646875+00:00,2026-06-11T21:31:07.611906+00:00,5.965031,18558,522,19080,0.0027837,0.0003132,0.0030969,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_4_ubr,d8e766aefa25,gpt-4o-mini,2026-06-11T21:31:07.612708+00:00,2026-06-11T21:31:11.365818+00:00,3.75311,1256,353,1609,0.0001884,0.0002118,0.0004002,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_5_ubr,ed467971ad55,gpt-4o-mini,2026-06-11T21:31:11.374763+00:00,2026-06-11T21:31:17.508698+00:00,6.133935,18556,530,19086,0.0027834,0.000318,0.0031014,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_5_ubr,d752e75f85b5,gpt-4o-mini,2026-06-11T21:31:17.509395+00:00,2026-06-11T21:31:21.709490+00:00,4.200095,1261,361,1622,0.00018915,0.0002166,0.00040575,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_6_ubr,92468247a7a6,gpt-4o-mini,2026-06-11T21:31:21.717887+00:00,2026-06-11T21:31:25.702004+00:00,3.984117,18567,336,18903,0.00278505,0.0002016,0.00298665,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_6_ubr,a610351b4fa0,gpt-4o-mini,2026-06-11T21:31:25.702728+00:00,2026-06-11T21:32:10.165174+00:00,44.462446,1044,4096,5140,0.0001566,0.0024576,0.0026142,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_6_ubr,3b9412651847,gpt-4o-mini,2026-06-11T21:32:10.168152+00:00,2026-06-11T21:32:12.531220+00:00,2.363068,1044,220,1264,0.0001566,0.000132,0.0002886,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_7_ubr,8c03e30d6090,gpt-4o-mini,2026-06-11T21:32:12.541817+00:00,2026-06-11T21:32:19.257614+00:00,6.715797,18568,531,19099,0.0027852,0.0003186,0.0031038,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_7_ubr,e131b710164a,gpt-4o-mini,2026-06-11T21:32:19.258251+00:00,2026-06-11T21:32:23.575666+00:00,4.317415,1262,362,1624,0.0001893,0.0002172,0.0004065,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_8_ubr,3b47f1ff8ba5,gpt-4o-mini,2026-06-11T21:32:23.581603+00:00,2026-06-11T21:32:29.012024+00:00,5.430421,18569,416,18985,0.00278535,0.0002496,0.00303495,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_8_ubr,787372b01d5f,gpt-4o-mini,2026-06-11T21:32:29.012702+00:00,2026-06-11T21:32:32.425405+00:00,3.412703,1132,277,1409,0.0001698,0.0001662,0.000336,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_9_ubr,8cada50d6036,gpt-4o-mini,2026-06-11T21:32:32.435849+00:00,2026-06-11T21:32:37.330796+00:00,4.894947,18557,421,18978,0.00278355,0.0002526,0.00303615,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_9_ubr,7c8133c77a69,gpt-4o-mini,2026-06-11T21:32:37.331451+00:00,2026-06-11T21:32:40.723508+00:00,3.392057,1127,276,1403,0.00016905,0.0001656,0.00033465,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_10_ubr,344a2c69197e,gpt-4o-mini,2026-06-11T21:32:40.734314+00:00,2026-06-11T21:32:47.821998+00:00,7.087684,18564,553,19117,0.0027846,0.0003318,0.0031164,true,
costed_ubr_split_soft_n10_019,UBR,individual_inspection,reviewer,reviewer_10_ubr,2a94f14d3ef8,gpt-4o-mini,2026-06-11T21:32:47.822687+00:00,2026-06-11T21:32:53.419508+00:00,5.596821,1280,398,1678,0.000192,0.0002388,0.0004308,true,
costed_ubr_split_soft_n10_019,UBR,inspection_meeting,scribe,,90b03bd1cc34,gpt-4o-mini,2026-06-11T21:32:53.446405+00:00,2026-06-11T21:33:05.203620+00:00,11.757215,6993,1064,8057,0.00104895,0.0006384,0.00168735,true,
costed_ubr_split_soft_n10_019,UBR,followup,moderator,,37d9f912571a,gpt-4o-mini,2026-06-11T21:33:05.225513+00:00,2026-06-11T21:33:06.433980+00:00,1.208467,700,89,789,0.000105,5.34e-05,0.0001584,true,
