run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_ubr_split_soft_n10_011,UBR,planning,moderator,,dea6bc1cc488,gpt-4o-mini,2026-06-11T21:15:49.703726+00:00,2026-06-11T21:15:52.030484+00:00,2.326758,878,161,1039,0.0001317,9.66e-05,0.0002283,true,
costed_ubr_split_soft_n10_011,UBR,individual_inspection,reviewer,reviewer_1_ubr,9c14d787f525,gpt-4o-mini,2026-06-11T21:15:52.037379+00:00,2026-06-11T21:15:57.854566+00:00,5.817187,18557,555,19112,0.00278355,0.000333,0.00311655,true,
costed_ubr_split_soft_n10_011,UBR,individual_inspection,reviewer,reviewer_1_ubr,00052201e194,gpt-4o-mini,2026-06-11T21:15:57.855444+00:00,2026-06-11T21:16:02.875826+00:00,5.020382,1284,382,1666,0.0001926,0.0002292,0.0004218,true,
costed_ubr_split_soft_n10_011,UBR,individual_inspection,reviewer,reviewer_2_ubr,47dcd768f78e,gpt-4o-mini,2026-06-11T21:16:02.881685+00:00,2026-06-11T21:16:09.524922+00:00,6.643237,18566,590,19156,0.0027849,0.000354,0.0031389,true,
costed_ubr_split_soft_n10_011,UBR,individual_inspection,reviewer,reviewer_2_ubr,c36e8d1942ea,gpt-4o-mini,2026-06-11T21:16:09.525134+00:00,2026-06-11T21:16:13.932049+00:00,4.406915,1324,421,1745,0.0001986,0.0002526,0.0004512,true,
costed_ubr_split_soft_n10_011,UBR,individual_inspection,reviewer,reviewer_3_ubr,0ca5d514832f,gpt-4o-mini,2026-06-11T21:16:13.939029+00:00,2026-06-11T21:16:20.078444+00:00,6.139415,18562,530,19092,0.0027843,0.000318,0.0031023,true,
costed_ubr_split_soft_n10_011,UBR,individual_inspection,reviewer,reviewer_3_ubr,fdf8d75f598c,gpt-4o-mini,2026-06-11T21:16:20.079098+00:00,2026-06-11T21:16:24.299786+00:00,4.220688,1268,362,1630,0.0001902,0.0002172,0.0004074,true,
costed_ubr_split_soft_n10_011,UBR,individual_inspection,reviewer,reviewer_4_ubr,69143630770e,gpt-4o-mini,2026-06-11T21:16:24.305877+00:00,2026-06-11T21:16:30.417743+00:00,6.111866,18558,527,19085,0.0027837,0.0003162,0.0030999,true,
costed_ubr_split_soft_n10_011,UBR,individual_inspection,reviewer,reviewer_4_ubr,f4fd77f20683,gpt-4o-mini,2026-06-11T21:16:30.418331+00:00,2026-06-11T21:16:35.128980+00:00,4.710649,1261,359,1620,0.00018915,0.0002154,0.00040455,true,
costed_ubr_split_soft_n10_011,UBR,individual_inspection,reviewer,reviewer_5_ubr,dd9f0de49ca6,gpt-4o-mini,2026-06-11T21:16:35.137852+00:00,2026-06-11T21:16:40.794808+00:00,5.656956,18556,518,19074,0.0027834,0.0003108,0.0030942,true,
costed_ubr_split_soft_n10_011,UBR,individual_inspection,reviewer,reviewer_5_ubr,f76445fcec39,gpt-4o-mini,2026-06-11T21:16:40.795471+00:00,2026-06-11T21:16:45.278754+00:00,4.483283,1252,347,1599,0.0001878,0.0002082,0.000396,true,
costed_ubr_split_soft_n10_011,UBR,individual_inspection,reviewer,reviewer_6_ubr,9b3577642881,gpt-4o-mini,2026-06-11T21:16:45.288584+00:00,2026-06-11T21:16:49.668407+00:00,4.379823,18567,338,18905,0.00278505,0.0002028,0.00298785,true,
