run_id,technique,phase,agent_role,reviewer_id,call_id,model,start_time_utc,end_time_utc,duration_seconds,input_tokens,output_tokens,total_tokens,input_cost,output_cost,total_cost,usage_available,error
costed_ubr_split_soft_n10_007,UBR,planning,moderator,,7dd21be83867,gpt-4o-mini,2026-06-11T21:06:57.769222+00:00,2026-06-11T21:07:00.877862+00:00,3.10864,878,181,1059,0.0001317,0.0001086,0.0002403,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_1_ubr,895a874a66ee,gpt-4o-mini,2026-06-11T21:07:00.885659+00:00,2026-06-11T21:07:06.602616+00:00,5.716957,18557,427,18984,0.00278355,0.0002562,0.00303975,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_1_ubr,bebf3c68451c,gpt-4o-mini,2026-06-11T21:07:06.603473+00:00,2026-06-11T21:07:11.310582+00:00,4.707109,1143,285,1428,0.00017145,0.000171,0.00034245,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_2_ubr,3f168187503d,gpt-4o-mini,2026-06-11T21:07:11.319850+00:00,2026-06-11T21:07:18.274769+00:00,6.954919,18566,547,19113,0.0027849,0.0003282,0.0031131,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_2_ubr,b86503a3fb36,gpt-4o-mini,2026-06-11T21:07:18.275455+00:00,2026-06-11T21:07:23.296423+00:00,5.020968,1280,378,1658,0.000192,0.0002268,0.0004188,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_3_ubr,b8d38eab2e2c,gpt-4o-mini,2026-06-11T21:07:23.303274+00:00,2026-06-11T21:07:30.360535+00:00,7.057261,18562,526,19088,0.0027843,0.0003156,0.0030999,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_3_ubr,b2662087048e,gpt-4o-mini,2026-06-11T21:07:30.361630+00:00,2026-06-11T21:07:35.070655+00:00,4.709025,1267,359,1626,0.00019005,0.0002154,0.00040545,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_4_ubr,07bd02dd3bfd,gpt-4o-mini,2026-06-11T21:07:35.077497+00:00,2026-06-11T21:07:42.035945+00:00,6.958448,18558,529,19087,0.0027837,0.0003174,0.0031011,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_4_ubr,f3fb9fc1ced0,gpt-4o-mini,2026-06-11T21:07:42.036795+00:00,2026-06-11T21:07:46.334425+00:00,4.29763,1257,356,1613,0.00018855,0.0002136,0.00040215,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_5_ubr,d85af4549880,gpt-4o-mini,2026-06-11T21:07:46.341900+00:00,2026-06-11T21:07:53.399692+00:00,7.057792,18556,639,19195,0.0027834,0.0003834,0.0031668,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_5_ubr,c6065e0fc02b,gpt-4o-mini,2026-06-11T21:07:53.400359+00:00,2026-06-11T21:07:58.521685+00:00,5.121326,1385,442,1827,0.00020775,0.0002652,0.00047295,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_6_ubr,79b72985015c,gpt-4o-mini,2026-06-11T21:07:58.533013+00:00,2026-06-11T21:08:03.027786+00:00,4.494773,18567,334,18901,0.00278505,0.0002004,0.00298545,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_6_ubr,da2d18340939,gpt-4o-mini,2026-06-11T21:08:03.028450+00:00,2026-06-11T21:08:05.997105+00:00,2.968655,1038,218,1256,0.0001557,0.0001308,0.0002865,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_7_ubr,71b1c15aaaab,gpt-4o-mini,2026-06-11T21:08:06.006612+00:00,2026-06-11T21:08:12.144923+00:00,6.138311,18568,520,19088,0.0027852,0.000312,0.0030972,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_7_ubr,cd64312f6755,gpt-4o-mini,2026-06-11T21:08:12.145348+00:00,2026-06-11T21:08:15.827272+00:00,3.681924,1249,348,1597,0.00018735,0.0002088,0.00039615,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_8_ubr,415931a4849a,gpt-4o-mini,2026-06-11T21:08:15.837559+00:00,2026-06-11T21:08:21.456053+00:00,5.618494,18569,423,18992,0.00278535,0.0002538,0.00303915,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_8_ubr,fd64c5d5446a,gpt-4o-mini,2026-06-11T21:08:21.456387+00:00,2026-06-11T21:08:25.758767+00:00,4.30238,1135,282,1417,0.00017025,0.0001692,0.00033945,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_9_ubr,76674ee18b50,gpt-4o-mini,2026-06-11T21:08:25.769486+00:00,2026-06-11T21:08:32.411543+00:00,6.642057,18557,431,18988,0.00278355,0.0002586,0.00304215,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_9_ubr,51b25b18ee64,gpt-4o-mini,2026-06-11T21:08:32.412454+00:00,2026-06-11T21:08:36.819688+00:00,4.407234,1148,289,1437,0.0001722,0.0001734,0.0003456,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_10_ubr,ab3e5473e5ed,gpt-4o-mini,2026-06-11T21:08:36.830639+00:00,2026-06-11T21:08:42.962388+00:00,6.131749,18564,527,19091,0.0027846,0.0003162,0.0031008,true,
costed_ubr_split_soft_n10_007,UBR,individual_inspection,reviewer,reviewer_10_ubr,54c56abc3481,gpt-4o-mini,2026-06-11T21:08:42.963049+00:00,2026-06-11T21:08:48.390993+00:00,5.427944,1257,359,1616,0.00018855,0.0002154,0.00040395,true,
